,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,33,39,76,65,0,12,61,36,25,21,24,49,71,75,76,45
layer_1,27,21,18,30,0,12,35,39,40,27,34,32,21,21,42,9
layer_2,22,24,23,27,45,55,25,13,6,20,26,19,51,51,49,7
layer_3,16,33,24,28,64,29,37,47,6,27,21,32,10,21,33,30
layer_4,43,0,48,24,39,22,40,26,106,38,42,41,3,42,51,75
layer_5,35,45,5,64,61,55,48,15,11,83,22,33,40,0,64,21
layer_6,75,27,67,21,60,57,29,36,40,0,57,69,114,3,65,87
layer_7,12,19,65,41,45,58,10,38,50,60,11,11,0,69,41,48
layer_8,71,6,52,27,45,15,0,42,68,7,66,77,58,4,30,43
layer_9,27,39,11,11,32,0,55,96,22,59,13,66,29,40,22,13
layer_10,1,8,58,32,8,90,51,41,58,38,74,55,44,2,20,42
layer_11,22,44,19,17,36,0,18,45,38,38,41,40,0,18,15,24
layer_12,71,28,56,27,32,40,47,0,25,31,14,36,50,53,12,14
layer_13,18,21,21,38,11,16,0,11,40,0,15,29,18,70,41,19
layer_14,32,13,13,9,29,9,19,29,60,6,72,60,20,15,25,27
layer_15,14,58,13,10,28,48,73,66,34,34,12,33,39,27,66,31
layer_16,14,48,26,28,53,53,48,45,27,33,28,32,28,33,50,20
layer_17,23,24,43,31,23,21,30,24,22,12,54,33,26,18,26,24
layer_18,23,28,25,28,23,36,35,64,38,47,57,51,14,1,41,39
layer_19,24,27,31,39,23,33,24,27,23,43,27,24,50,50,25,25
layer_20,56,59,35,30,23,43,47,45,54,31,27,41,33,46,26,33
layer_21,39,41,40,29,33,33,45,31,58,47,44,33,32,33,49,34
layer_22,42,32,59,61,67,71,39,36,50,59,22,22,34,47,34,26
layer_23,42,12,36,42,55,56,26,24,26,30,28,27,39,36,26,45
layer_24,35,26,31,65,39,42,31,33,28,71,25,5,25,24,21,20
layer_25,1,38,18,14,44,21,14,24,14,36,17,20,12,10,25,20
layer_26,7,20,13,13,16,14,26,14,3,26,19,23,8,18,9,6
layer_27,15,9,5,7,11,9,17,17,31,18,2,14,15,0,11,15
layer_28,12,13,9,15,13,12,13,12,15,12,20,23,12,18,7,12
layer_29,8,14,17,18,0,2,15,11,12,12,11,11,8,16,11,5
layer_30,14,12,15,15,8,12,5,4,11,16,11,14,14,12,19,32
layer_31,11,13,11,13,7,12,15,15,13,11,13,11,11,13,13,16
layer_32,14,9,18,18,10,14,9,11,5,11,10,8,10,13,11,9
layer_33,11,12,8,15,8,15,11,11,11,11,11,11,11,11,12,11
layer_34,11,11,11,11,11,11,13,7,11,11,11,11,10,12,15,11
layer_35,10,13,11,11,11,11,12,15,11,11,11,11,11,11,15,10
layer_36,9,10,11,9,10,11,12,11,11,11,11,11,16,9,11,11
layer_37,11,11,11,11,13,10,11,7,6,11,11,11,12,11,11,0
layer_38,11,10,11,11,11,11,11,12,11,11,11,11,11,11,11,8
layer_39,6,11,11,7,11,11,2,10,14,12,12,11,9,9,11,10
layer_40,11,11,11,22,11,11,11,10,11,11,8,10,3,11,11,11
layer_41,14,28,11,7,11,11,6,3,11,11,11,10,11,11,11,11
