,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,470,0,807,462,0,108,412,34,94,337,138,114
layer_1,69,486,8,80,71,52,49,87,114,134,182,52
layer_2,0,85,317,0,177,61,103,1,99,58,0,114
layer_3,145,0,84,449,129,254,107,0,222,22,0,211
layer_4,4,201,82,535,157,286,68,83,155,9,487,75
layer_5,67,0,64,0,0,144,0,0,0,0,0,158
layer_6,174,34,359,87,0,127,144,48,48,648,49,357
layer_7,4,0,0,173,404,0,0,30,25,0,0,0
layer_8,122,0,246,0,211,125,0,0,121,0,408,91
layer_9,0,84,0,0,0,0,0,0,92,0,0,0
layer_10,148,246,280,208,180,186,193,123,663,194,214,198
layer_11,411,77,151,146,4,266,289,206,357,200,672,235
