,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,7,16,16,36,8,33,34,6,41,13,22,30,33,9,28,8
layer_1,34,11,12,25,39,19,0,19,19,18,21,25,26,48,9,10
layer_2,32,1,5,35,27,10,45,33,1,36,35,17,26,10,20,21
layer_3,19,17,19,23,19,34,19,19,19,19,19,19,19,19,19,20
layer_4,19,19,19,19,19,17,19,23,19,19,19,20,19,19,24,17
layer_5,19,19,36,19,19,29,23,19,19,19,19,18,19,19,19,21
layer_6,35,27,19,19,19,20,19,19,19,19,19,19,16,19,19,19
layer_7,19,28,19,19,19,19,19,19,19,19,19,29,19,23,21,19
layer_8,19,19,12,19,19,19,21,19,19,19,19,19,20,19,19,19
layer_9,20,19,19,19,13,56,19,19,19,32,20,19,19,23,19,19
layer_10,19,19,19,19,29,21,19,19,19,20,19,23,19,19,19,19
layer_11,19,20,19,19,28,19,18,19,19,19,10,41,19,21,21,19
layer_12,19,19,19,18,19,19,19,21,19,19,19,19,20,25,19,19
layer_13,20,19,19,19,19,11,19,19,19,19,19,19,24,19,20,19
layer_14,19,16,19,19,19,19,19,19,16,29,19,19,19,19,19,19
layer_15,19,21,19,15,19,19,19,19,20,19,19,21,19,19,19,19
layer_16,19,19,19,19,19,19,19,19,17,19,19,18,19,19,19,19
layer_17,17,19,17,20,19,19,19,19,19,19,19,19,19,20,19,19
layer_18,19,19,19,18,19,19,19,19,17,20,19,36,19,19,19,19
layer_19,18,19,22,19,16,19,19,19,19,19,19,19,19,19,19,19
layer_20,19,19,19,22,19,20,19,19,19,19,19,21,19,19,34,19
layer_21,19,19,19,19,19,19,19,19,19,19,19,19,23,19,19,19
layer_22,18,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19
layer_23,19,19,19,18,19,19,19,19,19,19,19,19,19,19,19,19
layer_24,19,19,17,19,19,19,19,19,20,19,19,19,19,19,19,19
layer_25,18,19,19,19,19,19,22,19,19,19,19,19,19,19,19,19
layer_26,19,19,19,18,19,19,20,19,19,19,19,19,19,19,19,20
layer_27,18,19,10,29,19,20,19,20,19,19,19,19,19,19,19,19
