,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,3,9,9,20,3,23,28,3,17,6,9,9,13,4,14,3
layer_1,29,1,5,7,34,3,0,0,8,5,8,10,21,21,2,2
layer_2,3,4,3,9,28,6,25,35,3,24,11,13,13,5,2,5
layer_3,1,4,1,4,1,36,1,1,1,1,1,1,1,3,1,1
layer_4,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,3
layer_5,2,2,16,1,1,3,5,1,1,1,1,1,1,1,1,2
layer_6,2,12,1,1,2,4,1,1,1,1,1,1,1,1,1,1
layer_7,2,11,3,1,1,1,1,1,1,1,1,11,1,3,1,1
layer_8,1,1,1,1,1,1,4,1,1,1,1,2,4,1,1,1
layer_9,1,1,1,1,0,15,1,1,1,6,1,1,1,2,1,1
layer_10,1,1,1,2,7,1,1,1,1,1,1,2,1,1,1,1
layer_11,1,1,1,1,2,2,1,1,1,1,0,39,1,1,2,1
layer_12,1,1,1,1,1,1,1,3,1,1,1,1,16,2,1,1
layer_13,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1
layer_14,1,1,1,1,1,1,1,1,4,28,1,1,1,1,1,1
layer_15,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1
layer_16,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
layer_17,1,1,1,1,1,1,1,1,1,1,1,0,1,4,1,1
layer_18,1,1,1,1,1,1,1,1,1,4,1,8,1,1,1,1
layer_19,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1
layer_20,1,1,1,7,1,2,1,0,1,1,1,2,1,1,42,1
layer_21,1,1,1,1,1,1,1,1,1,1,1,1,24,1,1,1
layer_22,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
layer_23,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1
layer_24,1,1,1,1,1,1,1,2,2,1,1,1,6,1,1,1
layer_25,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1
layer_26,1,0,1,1,1,1,1,1,1,2,5,1,1,1,1,1
layer_27,1,1,0,4,1,1,1,1,1,0,1,1,1,1,1,0
