,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,626,160,1323,4,3,1,20,23,0,0,4,6,0,0,0,6,0,1,0,0,0,2,0,84,107,234,45,183,0,0,0,0
layer_1,2,73,0,0,1,103,46,47,0,0,0,5,0,0,0,2,4,0,11,0,0,0,0,0,0,0,17,0,0,0,2,0
layer_2,2,0,4,1,0,0,0,0,0,2,0,3,0,7,0,0,0,2,2,0,0,0,0,0,1,0,0,3,0,0,0,0
layer_3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11
layer_4,0,0,0,0,1,0,0,1,0,1,0,0,0,3,2,0,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0
layer_5,0,0,2,19,0,0,0,0,0,0,0,2,1,12,1,0,0,1,4,0,0,0,0,2,0,2,0,0,0,54,0,0
layer_6,0,6,0,0,1,0,0,2,5,0,126,82,12,4,0,0,127,3,5,8,1,0,5,0,0,1,0,0,0,11,4,2
layer_7,0,7,28,0,1,1,0,0,1,5,18,5,44,1,0,0,1,48,0,88,7,0,0,0,0,0,0,0,0,4,3,3
layer_8,4,0,0,0,3,5,4,0,0,0,0,0,0,4,4,3,1,1,0,6,0,0,88,0,1,1,0,0,8,4,2,11
layer_9,0,8,4,5,0,0,0,0,9,308,38,138,0,0,0,1,8,0,0,9,2,0,5,0,3,0,0,0,0,16,1,1
layer_10,2,11,0,0,0,0,0,0,0,65,0,1,0,0,0,7,208,0,7,7,22,6,45,0,0,2,15,3,0,0,17,0
layer_11,38,0,3,0,0,0,0,0,1,11,8,1,0,0,1,2,412,91,1,117,0,1,0,0,0,2,5,2,0,0,0,133
layer_12,9,0,0,0,0,0,3,0,0,2,0,0,1,0,0,29,0,253,29,104,0,0,0,73,16,25,28,0,18,0,13,1
layer_13,2,7,12,24,0,0,0,1,9,15,1,9,3,0,5,2,0,0,1,0,0,4,102,1,258,1,0,0,0,73,0,22
layer_14,0,2,6,4,0,0,0,0,279,14,20,206,7,13,2,0,0,0,0,2,0,0,0,0,4,0,1029,0,1,4,0,0
layer_15,67,0,0,0,152,209,342,352,65,2,2,22,90,0,11,6,0,0,0,0,5,7,1,54,0,7,18,13,2,0,0,298
layer_16,0,0,1,2,58,0,8,3,3,13,8,0,36,19,212,3,0,27,6,0,0,0,87,0,7,10,2,20,2,120,0,43
layer_17,2,0,0,51,190,30,0,16,0,1,0,517,0,60,0,10,0,0,0,2,86,0,0,5,0,0,1,0,3,0,437,2
layer_18,1,0,0,0,0,0,2,3,0,0,0,0,3,3,17,3,0,4,0,0,0,1,0,0,2,63,30,5,0,1,1,0
layer_19,0,0,0,0,0,0,0,7,50,14,9,3,1,0,0,0,0,1,0,0,0,0,1,0,0,4,6,5,0,0,0,0
layer_20,16,0,0,7,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,1,6,27,0,0,0,0,0,27,50,1,1
layer_21,2,0,0,0,245,149,25,103,0,29,77,0,1,2,20,0,0,0,0,4,0,1,0,1,1,1,8,0,0,0,0,0
layer_22,0,0,0,0,0,0,7,0,1,1,2,76,0,0,0,0,16,14,5,10,5,0,1,5,4,0,0,10,0,0,0,0
layer_23,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,129,24,0,3,0,0,0,4,0,2,3,0,11,1,17,24
layer_24,0,1,0,1,0,0,5,0,1,2,27,0,2,3,0,117,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0
layer_25,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,16,0,14,0,9,1,0,1,1,0,2,3,3,14
layer_26,0,2,0,5,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,16,0,12,17,10,0,7,1,7,0,0,11,0
layer_27,0,0,0,0,0,0,0,0,35,0,1,3,3,0,3,2,13,0,1,1,0,0,0,0,2,0,4,0,0,0,0,0
layer_28,49,0,1,1,10,0,0,1,5,19,4,0,0,0,0,0,0,0,17,0,15,5,0,78,0,7,205,0,1,0,21,0
layer_29,0,0,0,2,1,0,4,0,72,2,0,20,0,2,1,1,0,0,0,0,0,1,0,1,12,0,19,43,13,0,0,82
layer_30,0,4,59,0,4,6,10,6,0,160,16,0,0,0,0,0,3,5,10,83,0,0,11,8,4,0,64,25,0,0,0,0
layer_31,145,6,0,17,0,0,137,81,0,10,1,0,5,0,998,11,0,0,1,0,0,1,1,0,11,0,9,0,41,7,0,3
