,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.20062567,0.33482173,0.45549786,0.04423538,0.45514938,0.4340555,0.023855317,0.43879715,0.45089716,0.002663371,0.14737079,0.50735337
layer_1,0.39875418,0.36560935,0.0,0.11127404,2.263622e-05,0.44089782,0.4009353,0.36646786,0.3514339,0.36786118,0.2227422,0.38574922
layer_2,0.2903289,0.21888685,0.119536184,0.028721975,0.007988024,0.16593687,0.31780368,2.988153e-05,0.44529697,0.39097607,0.4156363,0.0016945644
layer_3,0.63214684,0.09082232,0.4037574,0.36717573,0.61927134,0.6975073,0.42601156,0.5641498,0.045054477,0.0138618,0.016738994,0.32515123
layer_4,0.35735038,0.23863588,0.33453646,0.4000356,1.0,0.21033785,0.3101335,0.1758348,0.73658055,0.5091909,0.7831286,0.41030884
layer_5,0.3775859,0.21219021,0.4410325,0.16376469,0.27867123,0.35075128,0.37792167,0.39726022,0.47475553,0.23476923,0.15345748,0.26784176
layer_6,0.16852546,0.16859443,0.18855676,0.7327068,0.38573,0.15473266,0.3077265,0.15101463,0.28892362,0.1474703,0.39995688,0.20339857
layer_7,0.37533644,0.3023995,0.2405207,0.38681334,0.17904639,0.34887382,0.27170467,0.23967706,0.2528392,0.45342386,0.42037466,0.2761136
layer_8,0.3480424,0.29103467,0.27596596,0.25874582,0.30547464,0.28589785,0.42846605,0.34439835,0.27368125,0.28800893,0.3563327,0.34332234
layer_9,0.28846285,0.19056013,0.41324803,0.3713418,0.3747095,0.34132275,0.33329093,0.33636266,0.2886471,0.2126944,0.2867645,0.36466542
layer_10,0.23076741,0.38855287,0.28470603,0.33598083,0.30508214,0.33240873,0.3140294,0.26283643,0.33460808,0.27279335,0.3620334,0.29757512
layer_11,0.36790186,0.23633301,0.19995098,0.30833405,0.38977686,0.3576797,0.29885906,0.35575014,0.22145824,0.25583577,0.23895684,0.20303062
