,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0.16816513,0.3995889,0.40219912,0.34043974,0.25703266,0.4429481,0.25674435,0.15235288,0.46394286,0.4298792,0.3363057,0.5150842,0.44597337,0.16279489,0.35987228,0.18090767
layer_1,0.14506844,0.5872424,0.45692408,0.61490434,0.21735646,0.56389165,0.26994583,0.56017,0.53742653,0.47466996,0.42555165,0.23407803,0.3907143,0.36233616,0.38207287,0.47379395
layer_2,0.903495,0.2297914,0.40127993,0.287463,0.62743235,0.144483,0.50164884,0.22369072,0.16474728,0.5122504,0.55871373,0.17062111,0.362541,0.2791009,0.64323753,0.54646426
layer_3,0.9354177,0.9491781,0.93350875,0.9446837,0.9370988,0.3770503,0.9337573,0.93579406,0.9351786,0.9332151,0.93434167,0.93270946,0.9336172,0.9301913,0.935406,0.87704444
layer_4,0.93341005,0.93434167,0.9328089,0.9333027,0.93434167,0.9447647,0.93206954,0.94226176,0.9370511,0.93434167,0.9337452,0.8991304,0.9335202,0.9328256,0.9345846,0.9526459
layer_5,0.9117985,0.8361514,0.7698317,0.9372421,0.9327445,0.9433155,0.76601917,0.93113786,0.93493104,0.9328459,0.9351088,0.95282596,0.9343574,0.93160105,0.9346311,0.86944884
layer_6,0.9022578,0.8634561,0.9325555,0.93135554,0.93935573,0.90511465,0.93189114,0.9346986,0.93008524,0.93434167,0.9329687,0.93281686,0.9429893,0.93475085,0.9338342,0.93358636
layer_7,0.92419326,0.8969518,0.93395436,0.9415907,0.92498046,0.93490285,0.934204,0.93295884,0.9325074,0.93434167,0.93434167,0.9135826,0.93118846,0.90617484,0.8673395,0.93453246
layer_8,0.93316853,0.93404657,0.83409446,0.9340685,0.9174101,0.93665475,0.8890578,0.9330353,0.9338315,0.9326891,0.93464816,0.9480924,0.8540886,0.93434167,0.9339005,0.93434167
layer_9,0.93285096,0.88949895,0.9421139,0.93332547,0.88055706,0.8936092,0.9340383,0.93317103,0.93434167,0.922184,0.9091447,0.87295634,0.93434167,0.8155262,0.9339524,0.93279207
layer_10,0.9347246,0.9360705,0.9337562,0.8809182,0.9073748,0.91816586,0.92901087,0.93266785,0.93485916,0.9110812,0.9386366,0.9396035,0.9243623,0.9395634,0.9361496,0.93293387
layer_11,0.93434167,0.87788546,0.93546027,0.9319335,0.87936497,0.9263587,0.7591791,0.9332546,0.9061338,0.93434167,0.87468565,0.69334924,0.89002544,0.92101544,0.9317916,0.9381037
layer_12,0.92258173,0.93434167,0.92970705,0.9371512,0.93292177,0.9350442,0.9327088,0.8684072,0.93417877,0.93434167,0.9336609,0.9304193,0.97592795,0.9149342,0.932306,0.9341878
layer_13,0.93487144,0.93639684,0.9226395,0.9353412,0.93679804,0.3720477,0.9340761,0.93354946,0.9346415,0.9345865,0.93148065,0.93434167,0.9314915,0.93919957,0.9112104,0.9321213
layer_14,0.93077815,1.0,0.93455285,0.934744,0.9352612,0.9219382,0.9336384,0.9316939,0.8708133,0.954363,0.9345989,0.9327554,0.92671585,0.93382597,0.93341047,0.9352765
layer_15,0.9156715,0.94120216,0.9499417,0.79942584,0.9360708,0.93434167,0.93671286,0.9326994,0.9341647,0.9342851,0.93455285,0.9436049,0.9343784,0.95060545,0.917665,0.9345742
layer_16,0.9339979,0.93631876,0.93302965,0.89270204,0.9303929,0.9178039,0.934617,0.93436706,0.92722577,0.9312873,0.92282236,0.93815553,0.92071223,0.9407313,0.93124574,0.93569565
layer_17,0.9233533,0.9339629,0.9688919,0.9367251,0.93533254,0.9331462,0.997173,0.93506134,0.9370505,0.9334531,0.93448305,0.93335384,0.9325707,0.9350341,0.9443872,0.943722
layer_18,0.93303996,0.93485796,0.932663,0.9237675,0.9434762,0.92873913,0.9390835,0.9280322,0.92172176,0.9774009,0.9350061,0.92323065,0.9445195,0.93305826,0.93111426,0.93452984
layer_19,0.9341125,0.9315619,0.9244935,0.93587214,0.8967557,0.93434167,0.9272978,0.934624,0.93434167,0.9361613,0.9350019,0.93082553,0.9292273,0.9306274,0.935972,0.92743635
layer_20,0.92978805,0.9341582,0.93253076,0.94160235,0.9384191,0.9362539,0.903018,0.9332498,0.9244651,0.92335635,0.936737,0.92514646,0.88718843,0.9388052,0.902681,0.93847954
layer_21,0.93603045,0.950162,0.9344127,0.9363864,0.9214348,0.91117275,0.9302804,0.9344951,0.9305034,0.93593365,0.9354432,0.9366842,0.9231165,0.9272915,0.9259945,0.9362916
layer_22,0.93547255,0.93688965,0.9287356,0.93800634,0.9352576,0.93230677,0.92753124,0.92951417,0.93495905,0.92557776,0.93374145,0.930176,0.9368156,0.935061,0.9291147,0.9365858
layer_23,0.9353696,0.9338474,0.9325342,0.94125634,0.94442755,0.93401885,0.93656576,0.9333024,0.9374658,0.929565,0.93369377,0.93198454,0.9349063,0.9337869,0.9252336,0.9188738
layer_24,0.9339165,0.93423724,0.93631333,0.9295072,0.9334307,0.9353267,0.9299264,0.9351656,0.9344901,0.9322353,0.9365958,0.9296499,0.9055874,0.91669536,0.92836523,0.9342357
layer_25,0.9350235,0.9384554,0.93547875,0.934886,0.9354608,0.9376311,0.93609583,0.94390714,0.9359568,0.93424547,0.9365188,0.9341605,0.9338794,0.8764962,0.9285475,0.93481904
layer_26,0.905598,0.94120246,0.93683076,0.9357259,0.9337716,0.9348485,0.94623405,0.9345998,0.92806846,0.94278616,0.92498296,0.93313026,0.93343574,0.93404734,0.9271596,0.9403451
