,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,27,38,7,29,45,41,17,0,17,4,21,7
layer_1,7,5,0,4,7,27,27,56,151,23,0,13
layer_2,13,54,57,19,26,61,13,79,29,30,8,52
layer_3,27,28,7,60,28,26,38,26,176,41,26,79
layer_4,23,64,6,120,9,21,20,39,57,16,27,54
layer_5,78,20,28,108,3,47,16,7,1,38,0,51
layer_6,23,9,34,82,14,15,13,50,6,51,0,0
layer_7,13,46,23,66,38,41,73,41,59,56,68,29
layer_8,4,32,25,0,11,6,9,92,23,13,24,62
layer_9,19,62,44,33,54,56,43,69,55,23,64,45
layer_10,43,46,40,39,37,43,41,40,50,44,60,43
layer_11,50,50,47,57,57,57,50,46,60,57,62,46
