,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,917,78,950,174,337,29,77,1619,1221,34,638,4
layer_1,42,576,1262,46,1488,130,155,1,56,206,519,339
layer_2,39,0,1799,30,38,265,0,844,225,550,14,185
layer_3,2187,1,887,1286,6,1,87,0,0,1441,74,72
layer_4,683,3066,11,3788,998,216,364,1556,1200,976,340,618
layer_5,17,0,0,29,0,0,0,0,10,0,2280,134
layer_6,1,1663,32,916,0,0,0,0,104,2195,1398,19
layer_7,236,553,0,129,46,99,25,340,0,0,51,7
layer_8,0,74,12,0,2074,328,21,1,3273,0,109,112
layer_9,0,762,9,39,0,458,179,1,815,0,0,43
layer_10,2,6,3398,537,364,881,4,0,814,2655,407,483
layer_11,888,1170,1495,141,920,49,67,4,1583,0,696,2476
