,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,130,4,155,1,44,7,19,29,23,4,64,0
layer_1,3,61,42,0,15,25,9,0,15,39,24,2
layer_2,0,0,55,0,6,3,0,1,0,1,1,0
layer_3,95,0,0,8,14,0,1,0,9,7,0,7
layer_4,28,98,7,98,50,42,14,13,91,1,152,11
layer_5,0,0,0,0,1,2,0,0,0,0,148,53
layer_6,4,84,44,156,13,0,0,0,50,40,5,20
layer_7,113,35,0,279,80,78,3,2,0,0,0,1
layer_8,0,68,10,0,307,65,0,35,204,3,131,249
layer_9,0,143,3,0,9,297,15,27,180,0,1,405
layer_10,42,6,179,86,24,7,18,16,9,123,11,284
layer_11,86,10,23,31,23,27,27,5,95,1,187,69
