,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,148,18,481,64,71,7,13,718,198,72,51,68
layer_1,109,232,743,122,540,119,84,3,45,257,537,182
layer_2,30,0,883,18,9,115,0,71,110,203,28,21
layer_3,931,0,139,44,9,0,13,38,0,209,12,32
layer_4,636,801,44,104,59,28,229,353,470,319,59,191
layer_5,1,13,0,3,2,1,0,0,1,0,129,13
layer_6,0,372,47,124,53,3,0,0,91,653,89,8
layer_7,9,288,0,51,14,39,9,11,0,1,25,43
layer_8,0,24,0,0,369,32,22,10,695,9,135,91
layer_9,0,98,0,7,0,451,177,110,154,2,0,24
layer_10,111,10,628,76,15,278,20,9,451,460,313,161
layer_11,258,161,583,46,591,89,137,6,548,6,199,822
