,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,74,66,101,101,75,99,85,112,35,41,89,87,72,64,45,98
layer_1,113,148,112,101,141,115,126,114,120,115,135,37,145,102,156,78
layer_2,89,73,29,121,103,40,97,88,97,92,74,98,104,108,127,85
layer_3,137,140,136,29,67,102,91,82,79,57,118,33,107,118,29,124
layer_4,134,119,109,122,108,121,80,123,149,129,101,35,123,127,106,121
layer_5,96,110,96,174,144,165,107,51,78,115,213,81,168,145,159,148
layer_6,214,129,93,96,78,96,93,31,82,57,100,93,103,107,100,85
layer_7,85,107,80,102,128,143,107,63,61,85,175,51,99,107,113,44
layer_8,60,33,97,37,120,90,32,78,29,29,30,74,29,28,46,30
layer_9,77,82,36,29,70,86,100,101,65,80,113,72,65,90,104,33
layer_10,29,29,29,29,29,30,29,29,29,29,86,29,29,29,48,29
layer_11,50,38,35,30,157,86,30,29,142,36,63,36,38,96,91,114
layer_12,34,29,29,29,36,33,29,29,30,30,29,32,35,29,42,29
layer_13,51,77,59,100,29,33,29,42,57,38,70,40,50,32,115,47
layer_14,29,30,32,29,45,32,29,29,30,29,29,32,29,29,29,50
layer_15,32,37,62,41,30,36,32,46,31,100,30,115,38,41,62,47
layer_16,29,29,30,34,31,36,30,29,29,28,29,29,29,52,30,29
layer_17,71,45,31,32,31,86,45,33,29,84,32,46,33,29,101,29
layer_18,33,31,29,73,30,29,29,30,39,36,34,29,35,30,29,43
layer_19,42,50,31,29,29,31,29,30,30,29,73,30,29,36,29,81
layer_20,29,89,29,29,29,29,29,29,30,29,47,30,98,32,29,33
layer_21,29,31,29,29,31,29,35,29,29,30,33,44,30,59,31,36
layer_22,54,29,29,77,31,30,40,29,32,33,29,32,35,30,32,52
layer_23,43,38,30,29,39,48,37,29,34,52,86,35,35,38,41,33
