,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,75.0,9.0,120.0,126.0,120.0,24.0,79.0,71.0,233.0,104.0,134.0,183.0
layer_1,2.0,1.0,2.0,1.0,0.0,86.0,0.0,12.0,0.0,0.0,2.0,18.0
layer_2,122.0,0.0,0.0,0.0,14.0,0.0,27.0,36.0,0.0,122.0,15.0,1.0
layer_3,7.0,0.0,0.0,4.0,46.0,51.0,1.0,0.0,1.0,9.0,0.0,13.0
layer_4,28.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
layer_5,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,93.0,12.0,0.0
layer_6,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,121.0,0.0,116.0
layer_7,80.0,0.0,0.0,0.0,119.0,100.0,0.0,0.0,5.0,64.0,35.0,0.0
layer_8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0
layer_9,1.0,0.0,87.0,0.0,0.0,6.0,0.0,85.0,33.0,33.0,0.0,0.0
layer_10,2.0,0.0,66.0,0.0,0.0,0.0,33.0,0.0,15.0,0.0,88.0,0.0
layer_11,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,138.0,2.0,0.0,0.0
