,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,350.0,26.0,113.0,143.0,357.0,31.0,346.0,248.0,277.0,294.0,158.0,244.0
layer_1,6.0,8.0,3.0,4.0,0.0,142.0,0.0,17.0,0.0,7.0,4.0,59.0
layer_2,144.0,5.0,1.0,5.0,46.0,1.0,105.0,71.0,4.0,144.0,35.0,6.0
layer_3,32.0,11.0,2.0,44.0,183.0,108.0,2.0,0.0,3.0,19.0,3.0,56.0
layer_4,116.0,82.0,0.0,4.0,35.0,11.0,0.0,1.0,24.0,1.0,2.0,10.0
layer_5,26.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,130.0,47.0,0.0
layer_6,0.0,0.0,0.0,1.0,42.0,1.0,0.0,3.0,0.0,133.0,0.0,136.0
layer_7,54.0,0.0,11.0,0.0,137.0,224.0,0.0,0.0,35.0,35.0,60.0,2.0
layer_8,0.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,65.0,5.0,0.0
layer_9,0.0,0.0,253.0,0.0,0.0,18.0,1.0,260.0,190.0,54.0,0.0,26.0
layer_10,9.0,3.0,196.0,3.0,3.0,3.0,75.0,4.0,23.0,4.0,252.0,3.0
layer_11,3.0,3.0,4.0,3.0,6.0,8.0,3.0,4.0,347.0,11.0,3.0,3.0
