,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,53.0,52.0,305.0,404.0,54.0,55.0,51.0,50.0,264.0,28.0,419.0,189.0
layer_1,10.0,28.0,5.0,0.0,16.0,90.0,0.0,52.0,3.0,1.0,27.0,10.0
layer_2,426.0,14.0,6.0,0.0,12.0,0.0,6.0,34.0,13.0,426.0,5.0,169.0
layer_3,1.0,13.0,3.0,276.0,51.0,281.0,1.0,1.0,30.0,150.0,65.0,165.0
layer_4,45.0,66.0,0.0,0.0,59.0,120.0,12.0,12.0,3.0,15.0,14.0,65.0
layer_5,226.0,5.0,4.0,3.0,1.0,1.0,0.0,2.0,9.0,297.0,136.0,0.0
layer_6,0.0,1.0,2.0,8.0,48.0,60.0,58.0,0.0,0.0,368.0,2.0,394.0
layer_7,25.0,18.0,84.0,0.0,358.0,74.0,1.0,3.0,55.0,77.0,195.0,24.0
layer_8,0.0,0.0,41.0,10.0,0.0,2.0,16.0,0.0,0.0,77.0,24.0,3.0
layer_9,0.0,0.0,26.0,1.0,1.0,10.0,0.0,48.0,7.0,25.0,0.0,0.0
layer_10,2.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,36.0,0.0
layer_11,0.0,7.0,2.0,0.0,9.0,11.0,0.0,2.0,48.0,5.0,0.0,2.0
