,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,527,1,420,8,68,1,458,1519,732,552,229,376
layer_1,1050,1362,856,367,455,448,414,437,385,368,386,12
layer_2,2769,373,1057,2044,692,1931,629,560,1523,876,573,368
layer_3,368,623,2697,471,369,373,1002,1368,2521,380,368,803
layer_4,586,721,368,589,368,833,405,299,374,370,369,1123
layer_5,371,368,535,394,716,369,874,368,369,368,370,368
layer_6,1342,368,368,370,615,369,368,377,524,368,368,418
layer_7,3138,368,368,369,376,369,368,368,386,369,368,368
layer_8,368,368,369,368,368,371,375,926,368,368,368,368
layer_9,368,368,368,460,368,368,368,368,658,368,370,368
layer_10,368,368,368,368,370,402,369,368,368,1486,368,369
layer_11,399,369,368,377,368,369,368,370,209,369,368,368
