,0,1,2,3,4,5,6,7,8,9,10,11
0,0.46715328,0.01459854,0.08394161,0.062043797,0.00729927,0.0,0.0,0.30656934,0.18613139,0.11313868,0.13868614,0.010948905
1,0.040145986,0.09489051,0.0,0.06569343,0.09489051,0.0,0.003649635,0.047445256,0.0,0.4270073,0.0,0.0
2,0.0,0.0,0.0,0.003649635,0.0,0.0,0.3248175,0.0,0.0,0.4270073,0.0,0.010948905
3,0.0,0.0,0.38686132,0.0,0.1350365,0.003649635,0.040145986,0.0,0.003649635,0.0,0.01459854,0.08394161
4,0.0,0.59489053,0.0,0.01459854,0.0,0.0,0.02919708,0.0,0.0,0.0,0.0,0.0
5,0.06934307,0.00729927,0.010948905,0.010948905,0.08029197,0.062043797,0.0,0.25547445,0.00729927,0.010948905,0.0,0.0
6,0.0,0.003649635,0.010948905,0.39781022,0.0,0.0,0.003649635,0.0,0.032846715,0.003649635,0.36131388,0.29562044
7,0.0,0.05839416,0.6788321,0.689781,0.003649635,0.0,0.0729927,0.003649635,0.00729927,0.0,0.010948905,0.21532847
8,0.06569343,0.003649635,0.003649635,0.2810219,0.032846715,0.09489051,0.19343066,0.30291972,0.620438,0.003649635,0.047445256,0.025547445
9,0.0,0.09489051,0.018248174,0.540146,0.003649635,0.14233577,0.054744527,0.018248174,0.04379562,0.01459854,0.0,0.062043797
10,0.20072992,0.018248174,0.032846715,0.02919708,0.01459854,0.76277375,0.00729927,0.01459854,0.0,0.040145986,0.05109489,0.04379562
11,0.2591241,0.040145986,0.0,0.6131387,0.6970803,0.12043796,0.01459854,0.062043797,0.16423358,0.17518248,0.04379562,0.47445256
