,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0.05693965,0.060647674,0.058884967,0.10208727,0.09483045,0.15963145,0.22553219,0.15122442,0.16999978,0.265412,0.07030479,0.3800033,0.40109223,0.45322925,0.055607118,0.38378304
layer_1,0.034640156,0.076443754,0.05426551,0.1266488,0.07925386,0.10727825,0.1054183,0.22723565,0.18989559,0.19034804,0.29289332,0.18159382,0.33972812,0.3701465,0.30702087,0.37850177
layer_2,0.044523254,0.095024124,0.07415037,0.080200404,0.12394885,0.106493935,0.17833179,0.34511048,0.15501457,0.10554214,0.1931858,0.24372934,0.3646183,0.1465723,0.14631675,0.17827529
layer_3,0.065489724,0.05601476,0.12585962,0.073568374,0.16916476,0.32979837,0.07127341,0.1898876,0.1676774,0.09852448,0.10426562,0.12351195,0.15153448,0.17972077,0.12743437,0.12641992
layer_4,0.03700371,0.14009917,0.054275014,0.16061738,0.18337981,0.26876903,0.45200765,0.35320824,0.2112371,0.1258606,0.3448571,0.11257719,0.16763172,0.15278041,0.3596065,0.21029328
layer_5,0.04926484,0.07620657,0.2545352,0.23074205,0.2890457,0.38468835,0.28741613,0.23309696,0.29927844,0.27199924,0.27622634,0.26427215,0.26302296,0.2897679,0.26144695,0.27465004
layer_6,0.11629323,0.1344323,0.11221512,0.4282916,0.2845046,0.32396564,0.43594766,0.4709281,0.2652383,0.26448128,0.2610826,0.2661342,0.27754772,0.22221644,0.26419368,0.29385552
layer_7,0.03508589,0.17408042,0.021157864,0.26442182,0.025637677,0.43508717,0.73387986,0.43599364,0.38883597,0.30996048,0.30145642,0.31001592,0.26701036,0.26402405,0.2610826,0.25899583
layer_8,0.038758356,0.013204131,0.113165915,0.55381584,0.4739786,0.53789294,0.34108734,0.32999447,0.40576953,0.27952123,0.25726,0.2706059,0.2611507,0.2607609,0.261527,0.26151973
layer_9,0.0476431,0.20967759,0.08386379,0.40809092,0.59721076,0.34581494,0.5543866,0.26395613,0.2823843,0.25948784,0.2610826,0.26135918,0.28066945,0.27063435,0.26072174,0.2613542
layer_10,0.23744392,0.23466548,0.46638355,1.0,0.64088184,0.51373786,0.74306595,0.37600178,0.26893115,0.28414366,0.26794663,0.3098689,0.2620798,0.26104635,0.2690359,0.2683211
layer_11,0.07056273,0.25317723,0.29788458,0.67979723,0.25436077,0.56472147,0.325971,0.2800912,0.268386,0.26203525,0.26471496,0.26104558,0.26103267,0.262238,0.2668411,0.26111913
layer_12,0.14819,0.18020241,0.7102679,0.6571216,0.41834402,0.33037525,0.3368182,0.39649546,0.26336065,0.27108705,0.26396024,0.26449314,0.2610826,0.26041836,0.26101142,0.26193684
layer_13,0.099980585,0.20611504,0.6957832,0.5533435,0.30036905,0.27606598,0.26457512,0.26723453,0.29396132,0.26423174,0.31739372,0.26141834,0.26077273,0.2611403,0.2789695,0.2610826
layer_14,0.13554798,0.70337206,0.3714537,0.4193848,0.3307828,0.42926604,0.2833282,0.27601227,0.32415506,0.2659856,0.26104638,0.26107955,0.26254433,0.2643828,0.26195994,0.2620603
layer_15,0.081857584,0.34665927,0.74509853,0.34897965,0.28079167,0.27838388,0.46887958,0.27057478,0.2721202,0.26458895,0.37659407,0.26278788,0.26481307,0.24941409,0.26117674,0.2640996
layer_16,0.053896375,0.16197707,0.32641515,0.44685018,0.2836762,0.46650982,0.26470193,0.26982504,0.2461156,0.2613727,0.2623062,0.2610826,0.26166996,0.26383927,0.2610826,0.26203573
layer_17,0.06619529,0.18867007,0.7851609,0.72680783,0.37060833,0.29172444,0.31530842,0.43639266,0.27491865,0.26668876,0.2782518,0.26251084,0.26129964,0.2601797,0.26111582,0.2617117
layer_18,0.54964936,0.14738779,0.50490326,0.34945276,0.32903758,0.29037815,0.26537108,0.2591082,0.26482877,0.26694298,0.26146343,0.26360476,0.2610826,0.2622332,0.3192628,0.2610826
layer_19,0.07990079,0.33107403,0.2843376,0.40463015,0.26805526,0.49713013,0.43624258,0.26537186,0.2839452,0.26266375,0.26252112,0.26186296,0.27753666,0.26107484,0.2613758,0.28242323
layer_20,0.05583741,0.15913221,0.2706547,0.24350867,0.37923512,0.36241496,0.30448532,0.30008972,0.28206623,0.26168147,0.2627439,0.2611194,0.26594394,0.23569345,0.26101375,0.26149207
layer_21,0.06117733,0.047477342,0.37044472,0.8853641,0.2632872,0.30862454,0.2870271,0.2660105,0.32690853,0.26242772,0.264369,0.26102087,0.26175302,0.26146355,0.23274854,0.2940774
layer_22,0.050126076,0.09600247,0.17463584,0.2206853,0.2259618,0.41991648,0.38830534,0.22260807,0.26062372,0.24172868,0.2619243,0.26094925,0.14167835,0.26113987,0.2610826,0.29567268
layer_23,0.07583855,0.09404519,0.10129148,0.20980708,0.2757985,0.312657,0.16580401,0.12289791,0.12973994,0.21023148,0.26326928,0.4112026,0.36075634,0.27531573,0.2939714,0.28980502
