,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,41.0,37.0,31.0,62.0,62.0,22.0,39.0,66.0,40.0,32.0,25.0,28.0
layer_1,63.0,66.0,57.0,16.0,30.0,36.0,23.0,20.0,18.0,16.0,64.0,24.0
layer_2,58.0,16.0,63.0,61.0,24.0,71.0,16.0,64.0,64.0,66.0,61.0,16.0
layer_3,16.0,16.0,63.0,32.0,17.0,16.0,61.0,70.0,51.0,16.0,16.0,20.0
layer_4,16.0,18.0,16.0,38.0,16.0,16.0,21.0,42.0,20.0,17.0,16.0,63.0
layer_5,17.0,16.0,22.0,17.0,18.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0
layer_6,20.0,16.0,16.0,16.0,35.0,16.0,16.0,18.0,27.0,16.0,16.0,16.0
layer_7,30.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_8,16.0,16.0,16.0,16.0,16.0,16.0,30.0,16.0,16.0,16.0,16.0,18.0
layer_9,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,38.0,16.0,16.0,16.0
layer_10,21.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_11,22.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,41.0,16.0,16.0,16.0
