,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,8.0,12.0,6.0,40.0,26.0,8.0,9.0,15.0,7.0,6.0,7.0,6.0
layer_1,33.0,10.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0
layer_2,14.0,7.0,46.0,41.0,9.0,11.0,7.0,7.0,19.0,26.0,7.0,7.0
layer_3,7.0,7.0,44.0,19.0,7.0,7.0,46.0,34.0,15.0,7.0,7.0,8.0
layer_4,7.0,7.0,7.0,6.0,7.0,7.0,7.0,13.0,7.0,7.0,7.0,46.0
layer_5,7.0,7.0,7.0,7.0,8.0,7.0,10.0,7.0,7.0,7.0,7.0,7.0
layer_6,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,7.0,7.0,7.0
layer_7,14.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_8,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_10,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_11,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,7.0,7.0,7.0
