,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,45.0,35.0,44.0,35.0,38.0,38.0,47.0,37.0,40.0,44.0,42.0,42.0
layer_1,39.0,33.0,43.0,45.0,47.0,41.0,39.0,40.0,43.0,46.0,42.0,37.0
layer_2,35.0,45.0,33.0,30.0,35.0,35.0,39.0,42.0,32.0,38.0,39.0,45.0
layer_3,45.0,41.0,32.0,46.0,45.0,45.0,32.0,34.0,33.0,46.0,45.0,41.0
layer_4,45.0,44.0,45.0,39.0,45.0,42.0,43.0,35.0,44.0,45.0,45.0,31.0
layer_5,44.0,44.0,45.0,47.0,46.0,44.0,43.0,45.0,45.0,45.0,45.0,45.0
layer_6,43.0,45.0,45.0,45.0,37.0,45.0,45.0,45.0,38.0,45.0,45.0,45.0
layer_7,43.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0
layer_8,45.0,45.0,45.0,45.0,45.0,45.0,49.0,46.0,45.0,45.0,45.0,45.0
layer_9,45.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,33.0,45.0,45.0,45.0
layer_10,49.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0,44.0,46.0,45.0,45.0
layer_11,46.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,38.0,45.0,45.0,45.0
