,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0,0,23,0,0,1,0,10,16,21,21,12
layer_1,0,1,36,0,12,0,0,1,0,3,32,3
layer_2,0,3,0,0,0,3,0,11,0,0,8,45
layer_3,0,0,25,7,0,33,0,0,11,0,0,1
layer_4,0,0,11,11,0,0,2,0,8,0,0,2
layer_5,22,0,0,5,0,0,0,0,6,0,0,0
layer_6,21,6,9,3,17,27,0,0,0,0,0,0
layer_7,0,5,0,10,0,34,1,25,0,2,3,20
layer_8,0,35,0,0,0,0,0,6,0,0,0,13
layer_9,0,0,0,0,1,0,12,5,1,0,4,0
layer_10,2,6,3,0,0,0,0,5,0,13,32,14
layer_11,0,9,0,0,0,0,1,7,1,0,0,0
