,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,9.836009,9.686221,16.725203,26.549295,0.7769704,0.6974875,0.6202536,1.9712832,18.376059,6.036475,913.821,4.481724,2.4782312,2.0637157,2.5112972,1.0642601,181.78441,75.87075,257.34818,202.97769,10.950538,3.8242466,22.23977,1.6657047,43.48796,52.956192,222.83798,102.24678,20.505693,254.02014,193.50774,585.86456
layer_1,304.59286,23.328117,80.02002,42.61165,61.882122,3.8239033,17.04114,92.97733,284.23862,4.2064734,22.783756,29.329674,115.35426,335.52765,252.36519,29.771338,70.51036,12.981528,15.141281,30.473259,116.74686,224.58356,25.467327,84.11976,10.347758,14.653293,127.45768,220.0035,50.05962,18.5001,124.88879,15.619142
layer_2,15.958211,80.17838,38.974,2.7188625,31.20444,47.753044,15.839792,59.177914,63.354996,70.33675,31.814442,46.136684,7.3994184,37.769775,4.2872577,8.986175,32.38607,24.496773,20.831682,20.72757,0.6387319,2.1105514,12.1619625,0.54400575,173.20476,31.804342,45.98898,56.581696,16.944712,40.298794,40.57415,102.24892
layer_3,28.962301,17.999226,13.274567,17.295097,19.029612,20.948198,25.926594,38.763916,34.21106,30.163237,13.539024,53.0157,45.574257,51.081978,56.092808,164.88708,27.477356,9.313824,68.81048,59.614147,33.087914,28.767561,218.70529,22.607494,79.84195,49.484856,36.133667,157.16588,93.09796,30.268837,98.41056,34.101845
layer_4,14.047034,47.198868,13.342752,38.64145,44.80917,20.001034,28.162714,78.09135,14.575107,13.463358,51.652687,12.07333,8.250476,8.6085615,36.685867,3.7855878,109.710625,44.66378,123.788086,51.174267,80.62829,18.768202,27.582378,5.0036,38.699345,43.37771,20.730635,6.086403,89.31689,15.85008,120.503265,26.117136
layer_5,145.57555,53.459843,137.20555,63.509083,40.18415,7.0559087,11.220517,65.60579,113.00284,38.540726,2.1454256,11.144837,47.171753,43.74002,34.998287,59.619267,90.78673,37.917076,73.84709,16.396423,48.18022,105.360275,47.069996,32.23207,20.774307,8.989265,28.565887,13.793507,52.146713,63.571545,16.52345,29.403679
layer_6,29.02687,15.087831,1.1776361,8.503138,52.540634,97.89958,91.77455,204.91591,34.3473,15.203364,62.95643,36.222183,121.455185,322.35556,43.71675,92.248,14.074961,11.907641,11.914366,71.17203,43.612465,136.53188,63.396244,44.72549,115.67898,14.850037,7.538698,9.112883,112.914925,79.86619,76.80293,155.22226
layer_7,208.21213,28.026365,45.33584,71.10019,64.269615,77.61371,42.22035,43.361576,107.80543,82.55409,59.39462,94.734856,63.552406,55.936783,55.81715,78.75127,0.12676346,2.1769478,0.50353366,3.1247501,182.67485,14.366641,15.419346,47.582012,44.57769,117.10021,28.919529,25.794,27.64868,27.196278,128.23703,62.11359
layer_8,36.37548,27.268993,35.44979,57.384502,96.599945,47.898994,75.21261,50.02671,79.0153,195.016,50.123985,20.041092,97.185524,38.45435,61.446545,113.35694,18.411013,109.8108,37.117237,56.47234,170.6927,50.337807,80.355446,51.192688,51.972744,150.57812,50.42556,57.161293,85.64641,159.28737,111.613464,325.329
layer_9,71.56851,15.780124,5.3978167,7.5937285,70.44561,79.55532,66.00723,59.426735,18.03428,11.583764,32.47828,80.59119,35.161106,52.176094,48.8868,47.28744,50.342777,41.355736,107.72645,47.956944,9.674651,65.71337,51.189285,55.659744,160.17644,15.673094,6.382744,12.436634,8.392267,104.314285,265.649,67.65221
