,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,33,36,79,17,61,14,13,63,45,22,37,232,0,32,133,41,51,42,64,128,19,75,84,32
layer_1,228,0,2,1,2,1,4,4,3,14,4,39,1,0,93,6,0,0,25,3,0,32,5,0
layer_2,1,2,3,3,0,0,0,0,30,6,1,0,0,21,0,3,0,0,4,7,0,0,0,1
layer_3,1,0,1,2,6,7,0,4,19,11,1,10,30,40,2,18,5,3,0,22,0,0,0,0
layer_4,94,0,0,9,0,21,19,0,0,0,0,5,6,8,1,0,15,0,0,0,0,0,7,43
layer_5,44,36,22,1,3,6,7,2,30,2,7,3,9,4,31,8,39,2,0,19,2,16,10,5
layer_6,15,1,8,12,22,0,26,11,2,2,24,1,2,27,0,30,4,0,29,0,0,0,20,0
layer_7,5,26,8,1,48,22,8,14,7,20,11,29,3,3,3,28,17,5,6,2,3,5,0,1
layer_8,6,24,0,39,26,2,5,9,4,1,4,7,5,28,19,93,0,2,35,8,0,2,3,5
layer_9,0,1,0,20,12,1,2,3,0,0,29,87,0,3,5,0,0,38,0,33,0,3,4,1
layer_10,28,13,0,16,4,0,0,0,6,5,52,38,18,6,22,35,0,5,5,4,9,33,4,0
layer_11,7,4,11,8,3,9,14,8,18,8,13,15,19,14,21,9,5,9,16,9,32,4,4,7
layer_12,70,12,71,28,62,25,57,8,17,99,18,32,100,55,68,41,98,62,67,62,56,32,60,46
layer_13,42,56,29,41,33,61,66,13,136,60,18,69,35,48,87,52,24,89,26,51,30,33,11,77
layer_14,11,9,20,58,11,16,5,3,7,3,5,3,8,25,2,53,10,11,37,62,1,10,7,1
layer_15,169,143,20,15,36,46,86,37,61,35,32,28,31,63,100,60,30,1,27,18,129,65,9,25
layer_16,23,80,6,50,119,42,76,51,179,63,33,38,73,39,65,11,24,126,64,45,59,63,2,47
layer_17,20,61,50,95,37,41,81,145,60,59,85,112,8,153,70,213,51,38,99,116,13,47,33,294
layer_18,40,170,17,47,80,67,59,48,125,49,92,41,114,3,157,46,160,49,44,34,92,85,7,45
layer_19,5,150,50,113,1,48,47,40,110,182,63,83,132,56,188,32,1,51,168,209,30,105,41,148
layer_20,4,43,97,158,43,50,68,43,47,43,56,49,58,1,48,118,129,36,45,163,62,0,43,51
layer_21,37,50,103,46,1,0,100,37,47,60,135,76,65,1,60,60,31,28,109,79,50,3,81,43
layer_22,44,30,58,1,7,59,140,51,79,18,48,24,2,55,147,178,22,156,71,65,10,97,31,32
layer_23,32,8,2,40,15,33,39,61,13,6,42,53,6,105,56,3,6,6,36,93,49,44,2,6
