,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,3.0948718,1.0262558,7.694832,0.16575542,0.32821634,0.42318246,0.34795347,1.4579082,0.57648355,0.12125401,1.1144372,1.9962904,0.14391994,0.11206617,0.09168315,0.6872266,0.19114617,2.736636,0.35455868,0.16237639,1.9161499,2.4022865,0.580585,2.2195098,3.5582755,0.35011643,0.9895272,0.332495,0.08672217,0.012272937,0.31687695,0.000704624
layer_1,1.0725806,2.9062767,0.3104844,1.2731351,0.5037807,0.72421885,1.6051544,0.062853366,0.3629012,0.14653975,1.3744881,1.0912082,0.39384082,0.21934003,0.036236763,0.43158683,1.7961481,2.0600233,1.8005452,0.15236978,3.6829858,0.071704134,0.01745816,0.00064631196,0.931532,0.056533884,0.24983026,0.22672631,0.97392005,0.82586855,3.3700976,0.5530181
layer_2,1.1404638,0.1529394,1.2077646,0.16264157,1.0175232,0.38164946,0.19025947,1.7697725,0.45703107,0.28047863,0.22772701,2.834497,0.82792246,0.19167617,0.039449308,0.065413766,0.45989966,0.41186532,0.6889729,0.71356034,0.0030101053,0.21769115,0.51793534,0.245004,0.2912359,1.9169009,0.008570764,0.08201845,0.77420497,0.13525571,1.0407408,0.96464914
layer_3,0.33447888,0.1571096,1.4813801,0.9264194,0.47853628,2.3737779,1.6706153,1.2519652,1.2369915,0.3275906,2.1075537,1.4288423,0.2995986,0.68156207,0.4523895,2.191707,2.0873003,2.597103,1.92487,1.357868,0.25801903,1.7636889,0.58782077,0.5460851,1.5972819,0.19548786,1.9881047,0.33791566,1.8000677,0.8932776,0.97614986,0.85240835
layer_4,0.14331533,0.92776114,0.6404283,0.16614471,1.790664,1.0692803,0.64022934,1.815978,0.6856011,1.4827905,0.67588097,0.43886048,4.0077047,3.056651,0.8173137,0.3937888,0.012159957,1.1659257,0.6131756,0.1426611,0.21039705,0.20137016,0.584275,1.2572159,2.342423,0.7690744,0.8743764,1.2841258,0.282396,0.027081864,0.14384109,3.0899734
layer_5,0.29660434,0.34133765,2.2968643,2.1195729,0.27721128,0.097546995,0.3904213,0.11616135,0.058455095,0.016399346,0.010470532,0.00021057068,1.3833636,1.60987,1.6983793,1.0548761,1.9457709,0.75006366,1.0117139,0.7867585,1.1760267,0.1940539,0.112795025,0.1935466,0.56858265,1.6088343,0.6725123,0.46203575,0.8499874,1.4715585,1.0558585,1.113569
layer_6,4.4779973,1.2963666,2.9227328,2.608777,1.337587,1.444456,1.247984,1.8283871,0.15331458,0.07768971,0.13629681,0.020879582,0.51046395,0.93018156,0.356149,2.0859683,0.89163864,1.9682828,0.5195498,1.369226,0.6387445,1.3604095,1.9344931,0.820136,1.4296342,0.52617764,0.69438374,0.4853735,0.748178,0.9141346,1.0145663,0.8888
layer_7,1.725575,1.1493199,0.65063447,0.45424235,2.1389644,0.044894848,0.22286864,1.3832452,1.0874745,0.07236051,0.72500914,0.82187873,0.16065922,0.6816047,0.6936201,1.1241342,2.5255816,1.1888243,0.44816726,1.0672132,0.5400281,1.0236804,0.58753556,0.51665235,0.5813959,0.8151534,0.7039587,0.52956104,0.091133036,0.14583363,0.18874057,2.8685331
layer_8,0.62060004,0.5148642,0.77586144,0.49325663,0.50354403,0.8528641,0.96158767,0.7046573,1.8052742,2.1365242,0.9360281,2.682897,1.6889656,1.2279336,1.3427584,0.83948547,0.4727318,0.027368778,0.11142499,0.0029435304,0.14342462,0.22398777,1.2215844,0.47060516,0.4457117,0.821258,6.665156,0.50328904,0.67246825,2.0995545,0.291177,0.24582225
layer_9,0.68008673,0.7143594,0.7608662,1.661941,2.495582,1.8472686,1.352795,1.7066833,0.039915625,0.47648653,0.055398908,3.7797909,0.15793422,1.8610325,2.538375,1.4398178,0.09151932,0.025896084,0.32229578,1.3420492,2.553498,0.21566299,0.7004685,0.6888755,0.22481379,1.3067611,2.6497707,0.43164217,5.459708,1.9683193,2.4331372,1.4964749
layer_10,0.69749343,0.048413213,0.023857715,0.68084806,1.0560075,1.7410624,0.11552296,1.4623967,2.3301787,0.988892,0.52192116,1.0713365,1.0465255,0.26590222,0.12018382,0.6690163,2.2368054,0.64418393,0.59482265,1.333746,0.027684035,0.19061008,0.23390618,0.012076866,0.2496273,0.31637844,0.17233919,0.7718038,2.5851655,1.9119158,0.16616286,0.46206993
layer_11,0.32520172,0.42545164,0.39229593,0.48627287,0.18521222,0.16249755,0.09339668,0.122488044,1.3706217,2.983387,1.1832263,3.663115,0.091429785,0.05349254,0.14174134,0.52989507,1.058904,1.4420156,0.12899815,0.8050231,0.2088569,0.9794474,0.35336626,0.19858389,0.29099682,0.21142052,0.070949994,0.7199725,1.7650626,0.59774977,2.196121,1.6508776
layer_12,0.30897602,0.22846444,0.35331887,1.8749417,0.20982924,0.17636769,0.30635324,0.10069295,1.4495598,2.3867362,0.74158144,0.7370389,0.06139031,0.124659084,0.048026327,0.052751277,0.37846866,1.1251222,0.069777995,2.1887596,0.75503135,2.2763,1.051171,1.1267607,0.35710564,0.6742815,1.428095,0.7960104,0.19868933,0.07436519,0.26996702,0.04518461
layer_13,0.051946145,0.07683456,0.080996715,0.29825836,0.09942315,0.95427996,0.105486296,0.14059643,1.6767265,1.1597219,0.788533,1.3919046,0.07680711,0.26690102,0.20971556,2.4727511,0.126873,0.9446382,0.21057196,0.05511445,0.055443317,0.07478922,0.0227703,0.27279434,2.5279865,0.48743662,1.4311231,2.7920184,0.9117222,0.33753192,1.8946515,0.2946519
layer_14,0.10072627,1.5665557,0.033491783,0.03423091,0.978533,2.003223,2.2535777,0.41098666,0.35796732,0.11146004,1.5694861,0.08823008,0.033683557,0.35024822,0.09353888,0.09277181,0.2721822,0.59178895,2.0685065,1.7199543,0.15036163,0.07529358,0.19708322,0.10716821,1.1360811,0.48050818,0.36102122,0.90022504,0.033339795,0.031477954,0.038014095,0.06903381
layer_15,2.0057082,1.0074449,0.7124229,0.78725475,0.11628865,0.52502537,1.7379186,0.13922322,1.7926819,0.5249485,0.43196878,0.40443897,0.35423514,0.3282224,0.08447032,1.1021318,0.01258339,0.10095029,0.33877513,0.023505706,0.0712669,0.14992207,0.16980742,0.05606126,1.4918559,0.43319947,1.6024151,0.35121053,0.35692015,0.08604416,0.08072321,0.042293977
