,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,269.7746,318.94302,668.1587,1094.7279,266.8235,361.25113,257.69803,266.35742,984.36444,228.40343,1622.611,707.06494
layer_1,233.86919,894.1718,309.54645,156.39114,239.69093,414.28018,288.67715,273.81168,207.69008,190.0317,686.23755,69.811386
layer_2,1572.1741,373.97577,79.0019,158.87997,321.7096,144.57838,45.63618,326.56927,139.47215,1572.4878,208.94022,511.99185
layer_3,7.106737,220.28505,202.87267,1348.2406,271.84094,787.0281,77.75547,143.7148,229.3588,1069.7588,418.43304,757.2909
layer_4,193.52014,225.48668,40.44658,3.5783288,185.87842,1393.234,287.16208,264.8957,263.45648,269.14417,329.1996,914.4561
layer_5,1710.6749,130.40263,75.76816,159.12016,201.90257,38.410618,198.58772,114.3552,422.218,1547.3093,788.2832,177.73277
layer_6,10.623634,61.012226,418.2243,192.83351,312.48532,574.2445,912.8842,91.954636,77.97897,1784.8477,210.36322,1015.1956
layer_7,645.34106,538.59045,871.1528,37.243595,1369.5913,488.69174,131.62476,144.05359,308.78635,1381.3815,2295.3687,235.79214
layer_8,266.40094,129.50046,223.67085,203.10219,36.209206,623.53723,423.0089,313.8533,108.19412,572.34033,265.7729,326.24576
layer_9,133.78488,180.26843,282.82095,235.5546,68.81986,192.82759,71.19634,306.97278,133.89882,224.46465,212.70154,122.5353
layer_10,183.72519,112.34278,386.78888,139.80113,103.9004,112.08434,134.9657,117.334,198.98402,109.70261,201.07582,221.22725
layer_11,105.945694,148.8611,278.09088,125.6062,141.13431,200.1212,111.47276,192.97485,166.91966,246.8439,148.6498,109.32621
