,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,32.4994,26.211117,15.477151,16.552942,34.65403,29.641033,35.431396,34.06167,39.264114,32.59578,15.724795,37.294685
layer_1,15.196161,5.865272,14.487906,11.063539,1.8274347,20.340832,1.3930745,21.771332,20.314741,16.845932,14.965606,22.776936
layer_2,4.783778,11.931932,6.589348,14.999758,19.640894,14.022164,14.527933,22.031736,8.8096075,4.789847,12.038275,14.225572
layer_3,11.54802,13.871148,8.893812,13.551206,21.373156,5.976202,6.2365603,13.037939,17.421154,3.977279,16.105377,12.783005
layer_4,28.79687,23.09845,2.1330695,11.111655,26.341293,12.228251,16.373325,8.511871,15.995719,22.032602,9.123408,6.103661
layer_5,10.832121,3.4215279,6.517174,5.7366686,19.849342,17.35522,4.0184584,1.0544132,5.6534505,4.998998,9.493625,6.2513366
layer_6,2.4918933,5.12665,5.4930696,3.3018217,15.679564,6.439928,5.06126,10.06127,9.58743,11.523155,6.091859,8.461979
layer_7,11.402823,3.1915681,7.475215,0.6339587,9.218603,23.729113,2.9553459,0.95926917,10.772244,7.4288516,12.495985,4.4961
layer_8,2.355361,10.612522,11.848002,10.028231,2.0197282,1.373578,5.432298,14.875107,13.942573,24.887518,3.6254501,5.3671823
layer_9,12.714927,3.5578847,19.58651,4.541804,1.3887354,16.465498,14.293267,11.667489,27.386145,22.188156,7.6424255,15.095339
layer_10,21.028015,13.105562,36.18694,9.385571,3.976192,4.3359065,7.507446,1.5371836,10.417574,14.804572,24.1713,3.9389656
layer_11,0.5732319,6.151589,30.397041,3.6288607,9.087609,30.768887,3.9744594,8.186607,43.25674,29.163813,5.958645,1.3239994
