,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,167.21938,141.07454,148.87973,149.70667,139.09761,178.89333,209.31027,154.25291,148.16895,187.26143,82.31154,232.20052,132.17386,188.38345,67.337074,149.89961
layer_1,57.075474,140.04393,115.643234,140.19667,121.72839,131.26807,132.43681,193.83232,150.36986,147.9166,157.23787,143.71504,146.27997,146.49754,164.33328,140.09013
layer_2,85.480484,162.70181,120.92969,126.897125,114.75728,123.045265,115.490524,223.13986,144.8312,85.17928,140.50047,137.01427,109.09009,124.8194,151.615,145.24072
layer_3,182.84802,124.04844,132.3952,114.58247,156.24399,178.78311,85.77542,200.50276,126.47376,91.788,89.288376,71.658195,120.24842,164.60107,115.39671,76.28322
layer_4,192.20728,216.56989,93.508705,139.50172,268.89725,157.02383,150.63191,170.54805,170.5957,127.82074,186.14333,90.32263,143.928,143.60065,130.39287,91.62218
layer_5,195.65024,208.60521,162.11879,160.43573,172.29344,305.97958,183.89574,156.4906,183.56021,199.91357,183.38483,184.85246,173.01164,182.28416,180.8478,159.32729
layer_6,163.79189,178.9314,103.49471,298.23254,164.63196,231.15019,196.37225,230.98285,205.00696,189.79012,183.12094,187.44466,186.79265,180.6308,189.85695,181.84302
layer_7,190.904,243.48073,92.10461,174.6078,114.16802,207.54411,156.40985,210.8491,194.13516,214.34338,214.82419,171.66739,187.96115,184.24933,185.9185,169.42368
layer_8,197.0998,99.84475,208.96611,159.12321,203.66069,378.1835,181.94228,212.14964,180.43088,189.21397,176.10446,186.19418,177.9117,187.74367,186.17348,186.55371
layer_9,232.7627,164.49385,157.46233,212.68114,200.9508,176.19814,211.10237,189.36346,191.48453,183.39594,187.71199,185.8431,183.11388,187.3789,186.7923,184.94731
layer_10,292.1295,171.41466,240.82729,188.73663,194.00153,188.22424,314.32654,192.14474,163.06555,193.68188,186.57321,182.8867,186.94759,186.77788,184.3208,186.48213
layer_11,96.771515,211.92555,212.90976,173.8482,185.02159,229.79797,184.22078,212.24245,191.73946,195.28752,191.3135,186.83574,186.37022,185.40175,186.16107,185.6474
layer_12,253.77823,181.46396,201.47998,192.06192,194.76485,183.60468,197.45303,172.47461,189.22182,205.55179,185.43106,196.641,188.03854,186.0398,186.81367,187.21938
layer_13,234.02489,153.03235,188.0213,183.88525,204.88945,208.30522,185.70284,220.34392,190.776,185.45499,202.24812,191.6236,188.28967,186.16878,181.43312,185.16393
layer_14,225.76186,133.69757,177.06711,189.27489,212.91277,184.85997,196.89119,186.04904,193.1456,206.17445,186.97997,186.45935,179.06485,184.99614,185.54063,175.31209
layer_15,118.79206,184.30847,211.0188,182.92647,195.17993,184.24709,189.71594,215.62242,192.43036,191.80022,173.8526,185.88586,184.3938,179.31209,186.02179,187.17209
layer_16,185.56686,175.49673,179.3342,176.09628,206.75648,184.90321,188.08098,190.93217,186.755,186.134,186.05482,187.07294,186.86673,195.25476,186.49033,181.77559
layer_17,97.61987,191.068,182.35565,273.30307,157.21875,198.42696,174.12994,171.64449,184.71211,194.29889,180.27296,182.85532,185.52077,181.12578,184.37895,182.97966
layer_18,143.15569,121.3202,187.07689,196.59763,176.07649,186.07849,180.79181,182.61714,185.02695,184.81787,184.53874,179.3774,186.37448,186.16779,175.18736,181.50783
layer_19,106.42881,151.17093,124.41226,176.90227,183.5891,183.07979,180.28763,186.95438,180.35158,191.83565,181.22551,183.75572,180.57889,186.74785,183.74025,180.67012
layer_20,116.85823,172.71419,164.50938,176.76878,159.96265,189.72707,167.63394,207.30046,179.0252,186.08896,166.54684,185.39601,182.44699,181.43904,186.12901,173.7443
layer_21,59.34423,159.87181,178.41887,165.91545,179.6093,176.83037,200.96774,179.12686,176.03072,183.82697,176.95937,184.769,185.84976,183.28325,125.59814,141.11345
layer_22,70.557976,171.24812,183.2159,162.98686,105.6567,159.84874,181.23134,146.26344,178.53813,175.16513,184.26541,180.63354,87.311226,183.50249,171.80428,159.53566
layer_23,131.04834,128.30667,176.97179,197.29863,136.81056,172.87856,147.64948,158.10114,142.55687,122.59515,140.22905,135.80077,157.96802,139.33151,147.74767,163.49434
