,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,804,28,1270,37,33,9,284,740,740,397,1188,59
layer_1,900,609,7,27,164,964,272,466,12,1251,0,38
layer_2,104,0,116,702,0,10,639,36,1,1156,883,4
layer_3,123,35,79,8,10,7,0,11,204,264,7,199
layer_4,231,191,0,182,12,0,0,0,1554,94,0,0
layer_5,1662,34,1,7,89,12,1,2918,26,99,29,0
layer_6,58,1292,125,1879,0,0,7,61,2722,0,26,55
layer_7,1,74,375,1852,8,31,0,18,255,0,100,220
layer_8,90,257,65,268,0,8,2582,285,303,160,2,19
layer_9,3,13,899,1027,8,6,719,0,1684,778,0,2
layer_10,808,0,1,6,250,991,128,63,0,1260,16,0
layer_11,1168,1161,0,505,1463,328,7,10,26,356,1379,1396
