,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,138,1,97,18,10,1,1,106,81,34,127,6
layer_1,53,51,2,7,10,32,14,37,0,150,0,0
layer_2,2,0,37,25,0,0,17,4,2,161,1,1
layer_3,3,3,32,0,2,11,10,0,15,8,0,29
layer_4,11,109,1,31,3,0,0,0,110,13,1,0
layer_5,131,0,2,13,12,19,3,245,49,6,0,0
layer_6,0,78,37,210,0,0,20,11,151,0,98,6
layer_7,1,51,78,193,5,1,0,0,23,0,20,93
layer_8,39,5,30,118,0,0,201,91,92,6,0,2
layer_9,7,12,75,224,2,5,18,2,110,24,0,21
layer_10,74,2,1,0,33,182,16,19,1,206,3,0
layer_11,137,56,0,100,144,82,3,7,4,79,141,193
