,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,41,0,18,6,0,0,0,54,20,4,17,0
layer_1,5,11,0,2,0,3,7,5,0,22,0,0
layer_2,0,0,2,1,0,0,2,0,0,72,0,0
layer_3,0,10,4,0,0,48,5,0,1,10,0,4
layer_4,0,121,0,19,4,0,4,0,35,2,0,0
layer_5,102,0,2,5,18,31,0,119,13,74,0,0
layer_6,9,108,1,43,0,1,3,4,33,0,75,21
layer_7,0,31,101,126,0,0,1,10,42,0,90,110
layer_8,10,1,9,185,0,0,165,81,169,10,0,13
layer_9,1,17,16,40,2,4,101,2,82,1,0,13
layer_10,47,0,0,2,24,150,30,17,1,51,4,0
layer_11,17,20,0,47,122,59,1,4,26,31,93,41
