,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,18,11,10,25,21,12,12,7,7,7,13,7,8,9,7,16,7,7,7,20,16,7,10,18,7,8,22,8,7,29,11,48
layer_1,7,7,8,7,8,12,22,14,12,20,8,8,16,15,14,7,13,7,7,7,8,25,8,7,18,7,9,19,7,10,8,7
layer_2,7,7,7,10,8,7,13,7,7,8,7,7,7,8,7,7,7,7,10,7,7,8,8,7,7,10,7,7,8,14,16,9
layer_3,7,7,7,9,7,7,7,7,7,8,7,7,7,10,7,7,7,7,7,8,13,7,8,7,8,7,14,7,7,7,7,18
layer_4,7,7,7,7,7,7,7,8,8,7,7,7,7,8,7,7,9,7,8,7,7,7,7,8,7,7,7,7,7,12,7,15
layer_5,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,18,7,8,7,7,7,7,8,7,7,13,7,7,7,7,7,7
layer_6,7,7,7,7,7,8,7,11,7,7,8,10,7,7,7,7,7,7,7,11,7,8,8,8,7,7,7,7,7,7,7,7
layer_7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,18,8,17,17,7,7,7,7,7,7,7,7,7,8,9
layer_8,7,7,7,7,7,7,7,7,11,9,7,7,7,7,7,7,7,7,7,7,8,7,8,7,7,11,7,7,13,24,8,13
layer_9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,8,8,16,7,7,7,11,7,7,7
layer_10,7,7,7,7,7,7,7,7,7,7,7,7,24,10,9,22,15,7,7,7,7,8,7,7,7,7,7,10,7,7,7,7
layer_11,7,7,7,7,9,7,7,7,7,7,7,7,7,7,7,7,7,45,7,8,8,8,7,7,9,7,7,7,8,7,7,7
layer_12,22,8,23,11,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,8,7,7,7,7,7,7,9
layer_13,7,7,18,7,14,7,8,7,10,7,7,7,7,7,7,8,8,9,7,7,8,7,7,7,8,7,7,8,7,11,13,16
layer_14,7,7,7,7,7,10,7,8,7,7,7,8,7,24,2,7,18,7,8,7,9,7,8,7,7,7,7,7,9,7,7,7
layer_15,11,7,7,8,7,10,7,7,7,7,7,7,7,8,7,8,7,8,7,7,11,8,8,7,7,7,7,7,7,8,10,8
layer_16,13,10,6,7,8,8,9,7,8,10,7,7,7,7,7,7,7,7,11,7,7,7,7,17,7,7,9,7,7,7,7,8
layer_17,7,7,7,7,10,16,9,7,9,9,10,28,10,8,8,8,13,9,36,7,19,7,22,7,7,7,7,7,15,8,7,7
layer_18,7,7,8,7,10,8,7,10,9,2,18,8,8,7,8,10,7,13,8,15,9,7,7,10,13,7,9,9,7,7,7,7
layer_19,7,24,10,5,8,9,7,7,7,7,8,7,8,7,7,8,7,7,8,7,8,12,2,13,12,7,8,16,22,9,8,9
layer_20,6,3,4,3,7,8,7,10,7,8,8,6,7,8,7,7,12,7,9,10,13,18,7,8,10,8,7,18,13,8,8,9
layer_21,7,7,7,7,7,12,7,9,7,11,7,7,10,7,7,8,7,6,6,7,17,7,8,10,10,7,5,7,14,16,12,29
layer_22,7,8,7,8,7,7,7,8,6,7,8,7,10,11,16,11,8,7,9,8,21,8,9,8,7,14,7,7,8,8,33,8
layer_23,7,8,7,10,11,12,8,13,6,10,8,4,8,8,8,8,13,11,25,17,8,14,22,33,20,7,14,20,8,7,7,8
layer_24,22,21,24,22,13,10,7,8,7,30,27,9,8,22,24,10,7,7,13,8,9,13,12,14,10,14,10,13,14,10,19,9
layer_25,10,15,17,12,12,7,13,27,23,27,12,9,14,6,9,33,12,9,14,11,8,8,12,9,8,20,7,8,10,8,8,8
layer_26,16,12,10,24,7,9,7,8,37,10,18,16,28,30,10,23,7,7,7,6,17,34,10,30,14,12,15,18,10,14,8,39
layer_27,25,38,31,9,16,27,40,23,8,13,18,14,10,9,20,9,8,31,17,7,8,12,12,18,8,20,8,10,37,15,8,11
layer_28,7,13,9,11,41,8,37,14,48,19,45,47,26,3,16,8,14,8,7,15,39,47,12,10,7,7,8,13,10,19,13,12
layer_29,0,5,35,7,15,7,26,7,12,8,7,9,46,0,19,6,36,47,32,46,42,8,10,9,23,42,17,45,37,49,49,49
layer_30,22,9,7,15,12,10,6,21,9,20,46,11,20,41,19,2,49,20,47,1,8,18,49,28,9,12,11,13,0,47,48,43
layer_31,0,1,0,0,33,19,9,28,6,30,44,47,13,47,35,17,11,10,16,11,13,16,48,25,43,46,2,37,12,22,20,12
