,0,1,2,3,4,5,6,7,8,9,10,11
0,0.04163454,0.04857363,0.00154202,0.0069390903,0.05782575,0.06861989,0.046260603,0.013878181,0.092521206,0.01619121,0.23207402,0.08249807
1,0.04163454,0.16499615,0.03315343,0.05474171,0.00077101,0.03238242,0.00616808,0.022359291,0.0069390903,0.0023130302,0.023130301,0.0046260604
2,0.24903624,0.011565151,0.0046260604,0.00385505,0.00848111,0.009252121,0.0069390903,0.01927525,0.02544333,0.24903624,0.013878181,0.089437164
3,0.0023130302,0.02621434,0.00385505,0.050115652,0.022359291,0.00077101,0.00848111,0.00154202,0.04780262,0.12875867,0.017733231,0.011565151
4,0.01696222,0.018504241,0.0,0.0,0.03392444,0.037008483,0.01696222,0.0,0.00848111,0.00385505,0.00077101,0.050115652
5,0.04240555,0.0,0.0069390903,0.00077101,0.0023130302,0.0,0.0,0.08018504,0.0077101,0.15959908,0.0,0.023130301
6,0.0,0.00308404,0.0,0.0,0.0,0.01619121,0.0693909,0.009252121,0.0,0.00308404,0.0023130302,0.0
7,0.00385505,0.04703161,0.09868928,0.0154202,0.00077101,0.05319969,0.00385505,0.00077101,0.035466462,0.00077101,0.009252121,0.0
8,0.00077101,0.0,0.0308404,0.00308404,0.0,0.018504241,0.0,0.00385505,0.018504241,0.04163454,0.01002313,0.01079414
9,0.0023130302,0.00385505,0.01464919,0.0069390903,0.00539707,0.01233616,0.0,0.0069390903,0.011565151,0.0,0.04009252,0.0
10,0.018504241,0.02081727,0.0385505,0.01464919,0.018504241,0.02158828,0.01002313,0.01696222,0.02467232,0.02004626,0.009252121,0.04857363
11,0.018504241,0.02004626,0.037008483,0.02081727,0.03006939,0.026985351,0.02004626,0.018504241,0.07555898,0.04548959,0.022359291,0.01927525
