,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,13,75,61,92,32,109,81,50,163,37,61,55,136,57,54,17
layer_1,38,10,40,108,116,32,17,27,30,48,68,32,59,214,41,13
layer_2,96,37,39,101,162,42,144,69,38,94,101,76,36,69,81,153
layer_3,107,134,110,110,98,103,112,107,107,107,107,112,107,108,107,100
layer_4,108,107,105,107,107,99,107,104,109,107,107,96,107,107,112,109
layer_5,96,94,148,107,107,94,141,107,108,106,103,105,108,110,107,165
layer_6,114,134,107,110,112,118,105,107,106,107,107,107,72,107,108,107
layer_7,108,109,107,107,106,107,107,106,103,106,107,118,107,116,85,107
layer_8,106,107,57,109,111,112,92,107,107,107,106,107,150,107,108,108
layer_9,105,102,107,108,54,113,107,108,107,116,94,101,107,123,108,107
layer_10,108,107,103,107,90,97,109,107,107,107,106,107,106,106,107,98
layer_11,107,107,107,89,116,107,78,107,105,107,37,134,124,107,110,108
layer_12,106,107,111,96,108,108,108,111,107,107,109,107,99,95,102,107
layer_13,110,103,107,108,107,44,106,109,100,107,107,107,112,107,109,110
layer_14,108,91,107,107,107,104,107,107,118,110,106,108,110,110,106,107
layer_15,103,113,108,65,107,107,107,108,105,107,106,108,108,97,101,108
layer_16,109,108,108,95,104,108,107,107,88,107,108,107,109,107,107,107
layer_17,68,107,101,106,107,104,108,106,106,107,107,83,101,104,101,106
layer_18,61,107,108,102,108,107,104,82,84,114,106,126,107,107,107,109
layer_19,106,107,107,105,93,107,109,107,107,107,103,105,111,107,107,107
layer_20,108,106,100,113,106,108,104,105,109,94,106,105,78,107,89,109
layer_21,107,106,107,97,107,109,105,106,107,108,107,107,82,108,109,109
layer_22,106,108,89,107,107,109,104,106,104,107,107,108,105,106,107,107
layer_23,107,101,107,103,108,107,107,103,125,107,118,107,108,107,104,107
layer_24,107,107,108,106,106,107,108,107,107,106,109,106,97,96,107,107
layer_25,105,108,106,106,112,107,114,107,107,104,106,107,107,108,107,106
layer_26,107,107,107,107,107,107,107,106,107,113,120,107,102,106,107,111
layer_27,90,102,53,106,103,82,106,100,107,89,107,107,82,106,102,95
