,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,14.769617,12.270284,20.279839,30.554962,14.046245,10.903536,12.168349,12.760129,25.440128,11.986306,41.825817,21.99615
layer_1,8.706668,14.396978,10.434687,4.803767,4.8860974,8.721247,2.2315037,12.002559,5.5022583,5.6908545,10.935154,4.283909
layer_2,47.911327,9.49748,2.7490606,5.197927,7.97757,7.104797,3.5028434,9.945833,3.6925895,47.912624,7.370101,10.754906
layer_3,1.5840648,5.6057243,7.3184953,20.58303,10.274369,17.485678,2.1437268,4.376383,7.4080243,17.348234,9.831211,22.870087
layer_4,8.275288,11.746952,1.086009,0.8711364,9.9431715,29.788157,10.475171,5.349016,7.41218,8.563656,10.124554,19.298405
layer_5,30.502275,5.6767254,3.9076192,4.7147675,6.51072,1.5082232,8.90033,1.746295,4.336862,34.670868,24.340633,2.8248572
layer_6,0.43332347,2.0974114,9.176713,6.0838895,15.504318,16.383484,17.928114,3.003633,2.177391,34.403828,13.829743,32.330666
layer_7,11.874719,7.901682,19.843,1.3853393,34.800396,14.458753,2.2997007,2.9096696,7.197602,25.880312,46.490543,8.168664
layer_8,4.9249015,4.4904923,3.1958768,7.2968903,2.3180494,10.087862,10.357678,9.296651,4.4104853,18.77632,13.170052,6.6687455
layer_9,3.9840708,4.102542,4.9109974,7.5675263,3.3996115,9.125437,3.7813292,9.357855,7.5142913,10.260832,3.2639942,4.0813375
layer_10,6.252498,2.7788565,9.760861,4.7587495,3.9436677,1.8894845,2.2162726,1.2807211,5.067905,3.0642784,4.9160166,7.995679
layer_11,0.88545126,3.2575686,8.461899,1.2730417,3.8104682,5.88325,2.157569,3.883416,7.650005,7.704915,2.443887,1.5406702
