,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,95.31673,23.231146,129.35648,5.3877625,23.388151,26.208937,20.243822,29.680035,26.844717,6.8831873,26.835817,48.97859,9.005639,9.410328,6.5333323,22.991003,10.397757,59.538704,6.4909797,13.992253,71.02657,55.809265,23.829355,59.117653,30.265907,67.12545,26.499449,28.096977,3.2537599,0.7151892,8.14864,0.26371568
layer_1,32.44299,76.688034,6.234617,26.810863,11.62436,12.541387,9.193537,3.3080392,7.8218617,5.5445604,53.76271,35.700573,50.282814,15.381297,13.2479515,21.581652,43.858208,22.896717,17.738218,6.8127837,65.44387,2.8388247,1.6403015,0.10130227,5.8997884,0.8252696,5.9013753,3.486051,15.200621,21.959436,25.864798,7.4352818
layer_2,47.346302,5.773115,17.011133,3.2608206,37.921387,10.605488,10.062982,66.65495,10.478485,14.227109,8.556624,34.60659,17.189045,9.624257,5.3340483,5.229317,19.473356,8.270483,18.876217,18.78565,0.36957005,9.218075,10.629353,5.752104,20.913902,65.95557,1.0111433,6.367557,23.798948,5.7534504,31.08239,56.07962
layer_3,18.279669,8.634902,56.472622,31.115358,12.299475,61.52362,36.72181,24.28395,72.25813,15.656183,104.27215,34.645466,13.168734,23.983894,10.23346,42.23086,35.61151,104.15655,40.953594,20.515797,22.30779,27.314608,24.370695,8.42991,39.3172,9.884354,75.89809,8.459191,81.9707,42.1978,37.144825,45.712345
layer_4,10.8244705,46.143936,29.041716,9.693596,72.89511,26.97137,31.23533,57.30287,32.452984,55.763943,31.445097,10.302731,96.51885,76.525536,37.346943,34.868668,0.8530708,78.533104,26.0617,4.9642177,10.266214,9.742131,31.300758,39.43486,119.072624,33.26837,28.361046,72.210815,13.062049,4.0733685,7.480956,87.70448
layer_5,19.549671,11.875378,115.12194,74.78438,17.530642,3.4812958,16.130617,5.736616,3.0392714,0.9493921,0.8111485,0.048569117,69.73962,92.20227,63.077145,61.592014,81.79204,41.432842,39.7275,22.234919,87.539116,16.82184,7.2482877,9.447626,26.407314,79.75838,27.896679,31.092157,44.26454,79.71112,52.149418,41.928722
layer_6,130.70741,80.1988,86.14025,147.33582,37.242928,54.28529,30.757467,65.02318,2.6799936,1.3047918,3.6477458,0.3854723,23.5659,34.984818,21.271507,71.78556,37.540443,81.98974,29.213524,51.773014,31.00507,69.25373,86.9161,27.3205,65.53693,39.849903,37.006695,25.3918,36.62611,49.46424,45.09204,67.15047
layer_7,80.08772,54.758663,40.70983,29.871735,71.50347,2.3501616,9.848987,48.695038,25.82033,3.5201814,29.425146,34.51236,4.6950088,47.04366,55.859818,52.604694,110.07962,89.184326,20.567272,56.286636,25.168251,22.358162,19.93683,23.788704,34.642998,42.275135,36.45354,33.572456,2.8655171,7.9789495,12.417479,108.528496
layer_8,36.19543,28.941797,40.363274,24.17034,21.68549,41.54669,44.810608,46.157364,50.32197,94.886116,39.974834,116.25024,64.07443,59.95216,53.765285,41.867332,14.371439,1.0706854,1.9863248,0.1759105,10.862524,12.963959,53.753597,25.582287,24.745916,77.01654,128.4707,35.93951,25.33678,88.935844,13.73229,14.026653
layer_9,27.92576,24.717918,27.227022,49.870716,85.592155,76.75322,56.09748,69.783226,2.3798528,18.086267,3.3528857,77.73593,5.883626,64.64413,76.24307,49.607513,5.309091,1.1945316,9.0002985,37.56209,75.62948,8.213712,22.170374,48.73628,8.485532,43.334995,89.08659,16.666517,88.67125,52.099567,87.92202,35.608532
