,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,4182,3120,2291,2698,4153,148,903,343,3546,472,4201,791
layer_1,2226,61,149,479,0,96,11,5,529,10,61,11
layer_2,0,0,56,0,0,3,0,3867,0,10,336,2
layer_3,286,39,575,2,0,1,10,0,7,2,1,4
layer_4,0,10,390,1,5,0,1,2,0,0,0,0
layer_5,0,5,61,0,0,0,391,0,0,0,824,2
layer_6,9,5379,34,0,1,0,7,4,15,1,64,0
layer_7,82,2,425,0,21,4,3,107,1,4425,46,274
layer_8,186,56,1449,327,225,8,0,0,1407,1136,14,60
layer_9,2,1,550,59,0,4,62,0,64,280,159,0
layer_10,451,0,338,1029,9,52,4002,177,20,4,0,39
layer_11,4817,3418,4,152,1315,4461,149,3064,959,2670,3296,1862
