,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,34,24,25,21,25,20,29,16,31,28,28,25
layer_1,24,17,33,17,20,19,16,23,18,17,34,12
layer_2,15,17,3,4,8,10,11,25,8,28,33,17
layer_3,17,17,2,15,17,17,14,16,7,17,17,17
layer_4,16,15,17,17,17,17,17,16,17,17,17,2
layer_5,17,17,17,17,16,17,17,17,17,17,17,17
layer_6,16,17,17,17,18,17,17,17,18,17,17,17
layer_7,8,17,17,17,17,17,17,17,17,17,17,17
layer_8,17,17,17,17,17,17,21,17,17,17,17,17
layer_9,17,17,17,17,17,17,17,17,19,17,17,17
layer_10,17,17,17,17,17,17,17,17,17,17,17,17
layer_11,17,17,17,17,17,18,17,17,31,17,17,17
