,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,30,28,39,112,91,39,54,105,29,28,37,29
layer_1,106,106,37,41,41,44,41,38,40,41,24,34
layer_2,170,41,167,186,68,138,40,42,162,52,44,41
layer_3,41,45,186,76,41,41,113,82,156,45,41,57
layer_4,47,50,41,40,41,40,41,60,43,41,41,182
layer_5,41,41,39,41,42,41,47,41,41,41,41,41
layer_6,44,41,41,41,43,41,41,41,36,41,41,41
layer_7,153,41,41,41,41,41,41,41,41,41,41,41
layer_8,41,41,41,41,41,41,36,41,41,41,41,40
layer_9,41,41,41,42,41,41,41,41,84,41,41,41
layer_10,41,41,41,41,41,41,41,41,41,51,41,41
layer_11,42,41,41,40,41,41,41,41,38,41,41,41
