,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,354.21255,202.15863,432.3654,233.30142,244.32489,215.9201,202.85107,644.6879,510.14297,177.9059,458.2541,105.872894
layer_1,171.68901,361.45496,681.09467,129.93509,436.9894,224.15959,191.12209,123.92268,213.76538,224.38342,238.2117,196.8017
layer_2,125.483345,110.62725,1150.2844,173.01227,188.88553,143.87479,105.43733,382.85748,144.18372,286.7832,109.3077,178.35722
layer_3,562.3639,104.62684,264.4545,266.69006,120.67164,92.41041,145.97864,111.833984,123.811264,363.42853,246.34865,279.3
layer_4,375.73416,482.2493,156.17163,1285.1134,416.5162,165.42314,173.15625,412.45526,380.5076,398.61652,208.0924,221.43228
layer_5,48.411243,123.733025,37.79438,306.6144,89.94382,31.310324,59.81455,202.2186,92.097855,44.398823,355.28842,197.05191
layer_6,27.008768,419.29752,72.739044,197.69856,108.55118,20.740633,45.59665,49.52927,223.65373,781.8117,648.96356,105.42676
layer_7,139.41376,280.2235,61.983673,150.44745,75.24509,155.24487,350.14484,286.9143,80.13744,81.29871,197.7404,131.78528
layer_8,35.893074,163.73293,61.17104,59.556522,450.1315,172.11272,234.94801,79.39457,757.44714,71.91143,176.1234,210.08673
layer_9,68.52391,168.77043,52.953968,414.17908,71.67964,281.3988,237.8221,81.158356,493.26733,86.85532,31.843605,78.53785
layer_10,109.8289,106.561424,727.8147,326.81158,515.711,484.54132,129.98212,97.60709,456.87225,692.35803,484.02234,327.34317
layer_11,376.36227,712.16565,591.0275,251.96352,829.25006,124.43002,196.90825,68.97665,913.7836,55.86215,240.86205,1393.3524
