,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.6008116,0.26855642,0.27497187,0.18811889,0.60695523,0.13887936,0.54014045,0.38123047,0.6276637,0.4159183,0.32742995,0.86404365
layer_1,0.11840553,0.3030126,0.12924983,0.06197891,0.057394907,0.24390459,0.018294383,0.06677986,0.0,0.0,0.0404282,0.1057261
layer_2,0.83580744,0.059059884,0.0,0.0,0.14443807,0.06302334,0.08926437,0.08055749,0.043139774,0.8326256,0.13429023,0.060690206
layer_3,0.05035348,0.018559588,0.0,0.5766077,0.2596759,0.37461093,0.0,0.0,0.024733098,0.55927813,0.21154273,0.24814835
layer_4,0.2786881,0.20801994,0.0,0.02334136,0.13997401,0.57823336,0.0,0.03667067,0.0,0.0,0.08093647,0.08540619
layer_5,0.41244555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07655135,0.83332574,0.27081472,0.0
layer_6,0.0,0.0,0.0,0.0,0.11364872,0.011306341,0.09301869,0.0,0.0,0.16248436,0.0,0.3591346
layer_7,0.0,0.04220099,0.40183097,0.0,0.3757678,0.4236919,0.0,0.0,0.037624333,0.0676401,1.0,0.0
layer_8,0.0,0.0,0.039587516,0.0,0.01587647,0.07865018,0.021186618,0.03689157,0.0,0.1488822,0.055988602,0.015968638
layer_9,0.0,0.0,0.110111065,0.0,0.0,0.018035308,0.0,0.07597996,0.10908808,0.0134808915,0.0,0.0
layer_10,0.0,0.0,0.37733608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058958407,0.0
layer_11,0.0,0.0,0.043487042,0.0,0.0,0.0,0.0,0.0,0.3758831,0.042055827,0.0,0.0
