,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,82,3,30,28,5,1,1,55,25,38,32,2
layer_1,30,18,3,4,0,16,36,16,0,39,0,0
layer_2,0,0,24,7,0,0,29,8,0,64,2,0
layer_3,1,3,7,0,13,45,0,0,4,0,0,10
layer_4,0,7,1,15,4,0,0,0,12,79,0,0
layer_5,11,0,0,7,16,12,0,50,131,68,5,0
layer_6,48,5,1,74,0,0,1,0,50,0,56,0
layer_7,0,0,102,369,0,3,3,37,11,1,122,148
layer_8,20,2,10,397,0,0,20,180,273,16,0,12
layer_9,1,19,8,95,4,1,274,3,4,11,0,4
layer_10,108,0,0,0,57,69,94,6,0,28,16,0
layer_11,91,83,0,48,58,69,0,0,5,29,124,56
