,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,552,0,2367,42,1,0,250,687,1239,530,2310,60
layer_1,2059,1232,0,5,10,1474,0,1331,0,2908,0,0
layer_2,11,0,67,1136,0,0,1990,0,0,1,726,0
layer_3,13,0,2,0,0,0,0,664,195,45,1,947
layer_4,313,43,6,0,0,0,0,0,755,19,0,0
layer_5,287,76,0,11,0,120,1,3113,28,0,14,0
layer_6,41,1387,714,1858,0,0,31,26,1685,28,89,23
layer_7,6,63,0,45,4,4,0,16,107,0,0,135
layer_8,120,354,71,8,1,0,1578,92,57,1,2,16
layer_9,28,32,127,2599,2,0,41,0,262,1909,0,4
layer_10,115,1,0,0,3,1317,15,81,0,1338,5,0
layer_11,1545,1322,1,3,729,107,1,43,11,131,1419,2763
