,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,32,2,0,8,3,0,0,26,0,5,0,1
layer_1,0,1,0,6,0,0,6,0,0,1,0,0
layer_2,0,0,0,0,0,0,0,0,0,89,0,0
layer_3,0,4,7,0,0,51,1,0,0,0,0,1
layer_4,0,0,0,42,2,0,0,0,0,0,0,0
layer_5,0,0,0,0,8,20,0,4,5,47,0,0
layer_6,14,0,0,6,0,0,2,0,0,0,20,0
layer_7,0,0,40,145,0,0,2,6,1,0,90,45
layer_8,2,1,1,217,0,0,2,35,146,9,0,14
layer_9,0,0,0,7,2,2,90,7,1,0,0,1
layer_10,44,0,0,0,24,11,12,6,0,0,1,0
layer_11,10,16,0,46,29,6,0,1,7,2,47,1
