,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,217,17,0,93,22,0,0,129,1,86,4,51
layer_1,3,11,25,28,7,0,111,2,1,10,2,11
layer_2,5,10,1,0,1,1,1,13,2,199,0,8
layer_3,0,10,213,0,38,51,2,1,13,0,31,129
layer_4,0,19,43,10,3,0,6,1,0,181,0,0
layer_5,0,2,2,85,117,112,0,116,212,67,20,0
layer_6,56,47,4,161,0,0,123,1,28,4,79,31
layer_7,4,3,332,486,1,26,26,141,129,6,285,448
layer_8,176,25,326,1126,4,13,44,699,790,52,9,67
layer_9,6,32,6,301,43,9,644,6,18,2,0,22
layer_10,167,2,5,11,199,291,225,30,2,2,37,4
layer_11,231,192,0,227,280,292,0,23,44,172,242,107
