,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,21,126,0,0,0,3,0,1,0,0,0,0,7,9,0,114,0,145,0,1,0,16,0,0
layer_1,0,0,0,0,0,1,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
layer_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,7,0,0,0
layer_3,0,0,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,13,0,37
layer_4,0,0,0,23,0,15,0,0,0,0,0,25,0,34,0,0,0,1,0,20,0,0,0,12
layer_5,0,6,1,0,0,0,0,0,0,1,35,20,3,1,2,0,0,0,1,0,0,0,1,44
layer_6,32,0,0,0,0,63,3,1,13,21,0,3,4,0,0,0,1,35,0,0,4,0,83,117
layer_7,14,39,0,0,0,0,0,1,97,30,22,0,0,3,0,0,1,0,5,0,3,3,21,0
layer_8,0,0,2,3,45,90,0,0,0,3,3,49,0,1,21,88,0,1,25,0,1,1,12,3
layer_9,2,19,1,0,0,0,3,5,34,0,0,0,0,0,1,0,0,0,51,0,52,0,0,13
layer_10,4,2,0,0,9,0,0,37,0,0,0,0,63,3,20,0,0,0,0,0,0,0,0,0
layer_11,0,0,1,12,0,1,0,3,10,25,0,0,22,11,50,0,25,18,61,41,1,26,5,11
layer_12,2,17,3,0,0,42,14,16,0,5,1,5,4,0,0,0,2,5,25,0,0,1,25,14
layer_13,2,10,7,6,6,2,159,12,1,47,0,10,0,0,4,7,0,12,4,20,0,0,0,3
layer_14,120,0,0,54,1,45,10,12,0,19,3,2,1,0,0,11,1,9,0,16,6,2,0,2
layer_15,0,0,8,31,0,1,0,2,18,1,26,11,1,0,6,6,2,13,0,0,0,5,3,10
layer_16,2,5,0,0,1,0,16,2,0,2,0,4,0,0,0,0,0,1,10,7,9,3,2,1
layer_17,9,0,1,0,0,4,19,2,0,0,0,0,0,3,0,12,4,0,0,0,0,0,1,0
layer_18,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,2,1,1,4,3,5,1
layer_19,9,24,0,1,0,0,9,6,0,1,0,4,0,0,0,1,0,0,1,3,0,0,0,0
layer_20,0,0,0,0,0,0,1,0,0,0,0,1,0,13,0,2,0,2,0,1,0,16,0,0
layer_21,35,0,5,0,0,0,0,0,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0
layer_22,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,27,0,0,0,0,0,0
layer_23,0,0,10,4,40,14,0,0,0,0,0,0,0,4,12,0,10,14,0,0,3,0,0,8
layer_24,0,0,0,0,0,0,26,18,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,1
layer_25,0,1,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,1,0,0,2,0,10
layer_26,1,15,5,1,0,0,0,8,0,0,0,0,4,3,7,2,0,7,1,13,3,0,0,0
layer_27,1,1,0,1,1,29,0,1,0,6,0,2,0,0,0,0,0,0,7,7,1,8,0,0
