,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,218.0,265.0,275.0,300.0,314.0,255.0,335.0,235.0,291.0,183.0,164.0,290.0,138.0,242.0,184.0,235.0
layer_1,203.0,234.0,157.0,164.0,147.0,135.0,105.0,234.0,166.0,123.0,125.0,85.0,129.0,184.0,173.0,79.0
layer_2,200.0,267.0,129.0,135.0,103.0,145.0,87.0,192.0,119.0,58.0,80.0,120.0,80.0,68.0,83.0,91.0
layer_3,306.0,193.0,214.0,110.0,157.0,161.0,100.0,204.0,148.0,54.0,77.0,86.0,78.0,93.0,89.0,60.0
layer_4,214.0,345.0,238.0,179.0,503.0,193.0,168.0,144.0,84.0,120.0,206.0,107.0,98.0,81.0,90.0,74.0
layer_5,218.0,439.0,214.0,133.0,150.0,289.0,95.0,91.0,119.0,99.0,87.0,87.0,87.0,87.0,86.0,74.0
layer_6,372.0,233.0,186.0,336.0,105.0,200.0,202.0,186.0,127.0,86.0,86.0,93.0,86.0,86.0,86.0,86.0
layer_7,210.0,464.0,220.0,230.0,139.0,214.0,160.0,156.0,129.0,117.0,112.0,87.0,85.0,86.0,86.0,86.0
layer_8,210.0,294.0,321.0,189.0,133.0,584.0,89.0,139.0,110.0,87.0,88.0,86.0,86.0,86.0,86.0,86.0
layer_9,338.0,267.0,243.0,164.0,277.0,120.0,159.0,88.0,87.0,85.0,86.0,86.0,86.0,86.0,86.0,86.0
layer_10,469.0,205.0,216.0,165.0,168.0,116.0,399.0,89.0,86.0,87.0,86.0,86.0,86.0,86.0,86.0,86.0
layer_11,211.0,280.0,327.0,112.0,94.0,200.0,86.0,125.0,91.0,86.0,91.0,86.0,86.0,86.0,86.0,86.0
layer_12,379.0,275.0,122.0,171.0,114.0,102.0,98.0,88.0,86.0,100.0,86.0,87.0,86.0,86.0,86.0,86.0
layer_13,276.0,243.0,136.0,126.0,109.0,129.0,86.0,174.0,103.0,86.0,106.0,86.0,86.0,86.0,86.0,86.0
layer_14,269.0,147.0,107.0,141.0,119.0,123.0,97.0,85.0,101.0,98.0,86.0,86.0,82.0,86.0,86.0,85.0
layer_15,211.0,250.0,148.0,116.0,101.0,87.0,143.0,112.0,88.0,87.0,89.0,86.0,86.0,86.0,86.0,88.0
layer_16,244.0,263.0,90.0,141.0,110.0,115.0,89.0,94.0,87.0,86.0,86.0,86.0,86.0,88.0,86.0,86.0
layer_17,201.0,228.0,171.0,252.0,89.0,92.0,108.0,149.0,86.0,88.0,87.0,86.0,86.0,86.0,86.0,87.0
layer_18,159.0,264.0,153.0,233.0,113.0,88.0,92.0,89.0,90.0,87.0,86.0,86.0,86.0,86.0,85.0,86.0
layer_19,260.0,189.0,291.0,123.0,103.0,123.0,159.0,86.0,86.0,93.0,86.0,88.0,87.0,86.0,85.0,86.0
layer_20,245.0,281.0,177.0,87.0,93.0,105.0,102.0,109.0,96.0,86.0,79.0,86.0,86.0,86.0,86.0,86.0
layer_21,269.0,221.0,110.0,148.0,100.0,102.0,181.0,86.0,91.0,87.0,86.0,86.0,86.0,86.0,279.0,93.0
layer_22,275.0,294.0,305.0,140.0,245.0,180.0,128.0,283.0,85.0,89.0,86.0,86.0,99.0,86.0,88.0,92.0
layer_23,348.0,342.0,285.0,336.0,226.0,238.0,275.0,219.0,155.0,262.0,95.0,121.0,114.0,133.0,153.0,147.0
