,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,401.0,472.0,353.0,374.0,369.0,317.0,411.0,278.0,231.0,93.0,76.0,142.0,89.0,105.0,69.0,129.0
layer_1,416.0,409.0,345.0,90.0,280.0,191.0,88.0,117.0,63.0,100.0,72.0,44.0,81.0,140.0,44.0,50.0
layer_2,423.0,339.0,274.0,222.0,198.0,102.0,28.0,172.0,133.0,39.0,36.0,46.0,82.0,39.0,38.0,37.0
layer_3,254.0,376.0,405.0,217.0,231.0,50.0,59.0,114.0,180.0,23.0,109.0,57.0,56.0,99.0,47.0,32.0
layer_4,398.0,326.0,530.0,100.0,100.0,342.0,393.0,34.0,60.0,30.0,135.0,36.0,37.0,30.0,50.0,82.0
layer_5,410.0,447.0,345.0,148.0,190.0,168.0,37.0,49.0,42.0,72.0,48.0,40.0,36.0,32.0,32.0,37.0
layer_6,276.0,453.0,245.0,253.0,171.0,33.0,195.0,64.0,33.0,39.0,32.0,49.0,32.0,32.0,32.0,32.0
layer_7,398.0,392.0,468.0,124.0,222.0,270.0,109.0,97.0,47.0,92.0,60.0,53.0,49.0,32.0,32.0,32.0
layer_8,418.0,495.0,311.0,511.0,144.0,68.0,36.0,180.0,35.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0
layer_9,394.0,193.0,231.0,146.0,117.0,70.0,70.0,41.0,32.0,32.0,33.0,34.0,33.0,32.0,32.0,32.0
layer_10,449.0,373.0,95.0,213.0,62.0,52.0,102.0,43.0,33.0,32.0,32.0,40.0,32.0,32.0,32.0,32.0
layer_11,450.0,171.0,192.0,54.0,39.0,100.0,35.0,42.0,34.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0
layer_12,255.0,285.0,215.0,84.0,94.0,42.0,135.0,61.0,36.0,39.0,32.0,33.0,32.0,32.0,33.0,32.0
layer_13,327.0,162.0,120.0,73.0,66.0,35.0,32.0,38.0,44.0,32.0,38.0,32.0,32.0,32.0,32.0,32.0
layer_14,336.0,106.0,48.0,155.0,105.0,44.0,34.0,32.0,81.0,35.0,32.0,32.0,34.0,32.0,32.0,33.0
layer_15,282.0,338.0,56.0,47.0,61.0,32.0,109.0,35.0,47.0,32.0,46.0,32.0,32.0,33.0,32.0,35.0
layer_16,412.0,212.0,35.0,40.0,41.0,69.0,32.0,34.0,32.0,32.0,32.0,32.0,32.0,43.0,32.0,33.0
layer_17,413.0,272.0,87.0,103.0,103.0,38.0,79.0,61.0,36.0,45.0,55.0,32.0,32.0,32.0,32.0,32.0
layer_18,349.0,195.0,83.0,95.0,54.0,94.0,32.0,34.0,49.0,33.0,35.0,32.0,32.0,32.0,36.0,32.0
layer_19,296.0,213.0,121.0,78.0,37.0,98.0,71.0,50.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,34.0
layer_20,405.0,384.0,213.0,53.0,56.0,65.0,59.0,52.0,33.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0
layer_21,353.0,382.0,232.0,130.0,42.0,65.0,86.0,33.0,37.0,32.0,32.0,32.0,32.0,32.0,119.0,37.0
layer_22,449.0,221.0,239.0,62.0,218.0,136.0,161.0,190.0,40.0,37.0,32.0,32.0,51.0,32.0,32.0,39.0
layer_23,357.0,233.0,250.0,315.0,128.0,203.0,149.0,210.0,106.0,159.0,35.0,46.0,38.0,41.0,60.0,59.0
