,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,3,357,0,0,0,0,0,44,0,0,0,0,0,1,0,178,0,34,0,392,0,0,0,0
layer_1,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
layer_3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,14,0,0,2,0,3,0,0,0,0
layer_5,0,0,3,4,3,0,1,0,12,0,1,0,19,4,0,0,12,1,0,0,0,2,0,40
layer_6,14,0,0,0,0,5,21,32,2,0,0,3,9,3,6,13,0,5,0,0,5,21,14,6
layer_7,0,73,1,0,0,1,13,12,19,13,2,0,0,20,40,0,1,0,31,19,146,55,13,6
layer_8,2,4,7,0,0,6,1,0,6,0,5,18,5,5,24,43,1,0,48,0,1,6,15,0
layer_9,1,45,7,0,0,0,115,70,8,0,2,0,1,0,6,0,1,0,4,1,6,0,2,1
layer_10,9,9,1,4,10,2,54,20,0,0,10,0,127,67,81,0,0,0,11,6,3,0,0,2
layer_11,1,0,4,7,2,4,0,0,1,0,0,10,87,102,26,0,18,0,109,31,12,14,0,5
layer_12,0,1,1,0,0,6,15,6,0,6,0,1,3,0,28,3,0,15,0,0,0,0,1,66
layer_13,0,4,0,2,0,0,113,17,47,4,0,0,1,2,9,1,0,1,1,164,0,0,0,0
layer_14,12,2,1,58,2,84,2,2,0,6,1,0,0,0,0,3,2,3,0,2,2,7,6,2
layer_15,0,0,1,17,0,0,0,0,13,1,11,0,0,0,1,1,0,130,0,0,0,0,5,1
layer_16,7,12,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0
layer_17,1,0,1,0,0,0,18,1,1,5,1,1,0,1,0,0,0,0,1,1,0,0,0,1
layer_18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
layer_19,0,3,0,3,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
layer_21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_23,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,21,0,10,0,0,0,0,0,0
layer_24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
layer_25,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
layer_26,0,2,1,1,2,0,0,1,1,0,0,0,2,35,0,1,0,0,1,1,3,0,0,0
layer_27,9,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0
