,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,19,14,26,24,12,70,141,17,16,48,2,102,27,42,4,32
layer_1,3,16,29,49,28,29,16,120,31,25,20,19,19,19,8,14
layer_2,5,43,16,10,42,15,15,91,19,1,11,25,10,6,6,7
layer_3,64,8,131,14,44,124,8,48,23,1,5,1,7,27,6,3
layer_4,44,167,12,83,124,93,200,35,32,13,46,6,18,10,24,14
layer_5,25,59,95,60,45,66,70,39,105,44,38,38,38,37,38,39
layer_6,60,28,58,100,32,88,113,51,44,40,38,40,38,38,38,38
layer_7,44,165,10,180,7,48,63,116,64,47,49,40,38,38,38,37
layer_8,45,1,143,172,41,64,43,68,63,38,43,38,38,38,38,38
layer_9,64,91,5,66,75,56,74,39,38,39,38,38,39,38,38,38
layer_10,48,108,57,53,139,86,98,43,36,41,38,38,38,38,37,38
layer_11,23,87,35,99,47,80,37,48,42,38,42,38,38,38,39,38
layer_12,140,62,51,115,57,60,46,71,39,45,38,38,38,38,38,38
layer_13,69,62,125,137,41,77,39,52,48,40,41,38,38,38,38,38
layer_14,107,39,74,98,44,70,52,38,44,47,38,38,41,37,38,39
layer_15,59,51,54,82,44,39,145,39,42,42,42,38,39,39,38,43
layer_16,53,61,37,58,52,51,40,42,41,38,38,38,38,39,38,38
layer_17,11,71,138,71,52,45,79,52,38,39,38,38,38,38,38,37
layer_18,65,69,108,81,46,43,37,37,37,38,38,38,38,38,38,38
layer_19,29,98,128,62,45,40,124,39,38,40,38,38,37,38,38,36
layer_20,10,159,67,42,64,35,39,46,52,38,39,37,37,38,38,38
layer_21,12,29,57,136,39,70,54,37,59,36,38,38,38,37,27,37
layer_22,7,43,113,26,46,113,50,48,40,35,38,38,18,38,37,54
layer_23,6,15,4,5,11,35,30,14,6,0,40,42,39,36,41,32
