,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0,0,2,5,4,16,23,4,0,10,0,17,2,10,0,7
layer_1,0,6,11,7,6,14,3,19,4,6,7,4,6,2,1,1
layer_2,3,5,14,10,5,1,1,25,7,1,3,5,1,3,0,2
layer_3,7,1,23,2,15,17,1,16,6,0,4,0,2,10,1,1
layer_4,3,42,8,13,11,21,29,11,10,0,11,1,2,2,2,1
layer_5,12,11,28,18,20,17,14,11,19,15,13,13,13,13,13,13
layer_6,7,12,17,24,22,14,23,15,13,13,13,14,13,13,13,13
layer_7,3,22,2,20,1,13,24,23,18,18,14,13,13,13,13,13
layer_8,6,1,20,20,9,15,14,12,14,14,12,12,13,13,13,13
layer_9,7,6,3,17,15,12,16,12,14,13,13,13,12,13,13,13
layer_10,17,7,17,22,20,14,17,13,12,13,13,13,13,13,13,13
layer_11,4,8,8,14,13,14,13,14,14,13,12,13,13,13,13,13
layer_12,15,7,13,21,15,13,14,17,13,13,13,13,13,13,13,13
layer_13,4,10,15,18,16,13,13,14,13,16,14,13,13,13,13,13
layer_14,9,6,13,13,14,19,13,13,13,13,13,13,14,13,13,13
layer_15,3,10,13,14,13,13,25,14,13,13,13,13,13,13,13,14
layer_16,13,14,14,19,14,13,13,13,13,13,14,13,13,13,13,13
layer_17,5,10,19,23,12,16,21,11,14,13,13,13,13,13,13,14
layer_18,7,12,16,15,15,12,12,13,13,14,14,13,14,13,13,13
layer_19,4,10,11,16,13,12,26,13,14,12,14,13,13,13,13,13
layer_20,5,23,9,11,15,14,11,23,14,14,12,13,13,13,13,14
layer_21,0,2,12,34,12,14,23,12,13,13,13,13,14,13,5,13
layer_22,0,9,14,5,19,11,19,6,13,14,14,13,3,13,13,12
layer_23,0,4,3,3,1,8,3,1,0,0,10,13,13,13,14,10
