,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,7.7883153,1.9533647,11.164441,0.8606047,1.6428721,1.7388939,1.5511636,1.5412968,3.8467982,1.1953931,2.1671124,4.547548,1.2713127,1.4842134,0.94319206,2.9679027,0.71071494,4.110377,0.3627133,0.94789785,9.08909,7.752634,4.372288,7.500067,1.991328,10.172427,1.9632807,2.4772267,0.7775952,0.31493354,0.9979473,0.092120744
layer_1,4.707352,4.961097,0.5726372,1.9056909,0.40734428,1.2291512,0.39492345,0.17184614,0.95947623,0.6627438,4.4863014,3.6959348,3.563524,1.3059136,1.1832211,1.2619522,3.7704477,1.1061075,1.5944179,0.40071952,6.8170815,0.26341388,0.1316969,0.01948937,0.44484857,0.06334088,1.039356,0.2784538,1.5231814,2.065928,1.316093,0.9000968
layer_2,1.5791023,0.6065553,0.54684454,0.46389893,4.149748,1.0745728,1.2460091,5.547005,0.44951057,1.3281151,0.82145375,1.284893,1.2068038,7.459247,1.0467641,0.76752293,2.0375657,1.1750089,0.86597025,2.4251716,0.5441848,0.6156095,1.0456661,0.6302974,2.6296446,3.3827503,2.1208436,3.0165904,1.1042459,0.43140805,0.8264583,6.548084
layer_3,1.5100448,1.2989067,3.8401084,1.8450955,0.7877993,5.081491,1.9879259,1.8477893,9.288866,2.108707,5.7355156,2.413695,1.2197887,1.8812022,1.4997038,2.5397062,2.3007047,9.607222,2.971717,0.9525436,2.0126343,2.079839,2.4020085,0.7907043,1.2865003,1.2061925,3.9600754,0.8975117,4.769671,2.865512,3.0853946,3.2976215
layer_4,0.6879065,6.6739397,3.3762348,1.440459,4.981812,2.0402467,3.047453,3.7660644,4.6744075,5.2164807,4.145188,1.3066288,6.9133782,4.832134,3.65445,2.608988,0.062849715,10.527374,4.20119,0.5830662,1.545964,1.1062216,5.263166,3.7756693,8.767073,3.681761,1.8795154,8.404182,1.665046,0.7308329,1.6848525,5.6626167
layer_5,3.1581883,2.0325089,10.558848,9.001021,2.4875295,0.50709784,2.5790958,0.6907975,1.8016964,0.38930243,0.4977998,0.02867652,4.7410297,8.075724,6.94563,5.251783,7.1969943,4.3405647,7.184464,1.9408247,21.233698,1.8810798,5.1454515,7.5618224,4.243896,10.883458,2.9961817,3.2182162,3.834969,7.536435,5.4465384,2.776727
layer_6,9.546431,8.593162,5.666999,18.59255,3.8958886,4.1092434,2.2786374,6.2730055,0.20395507,0.096348554,0.368395,0.027416132,2.7046092,2.433539,2.9748905,6.9376254,3.4241638,7.2492266,5.245431,3.418416,3.9461985,9.669812,9.146643,2.1936212,7.981686,3.419953,4.5009017,3.1272922,2.8549483,4.5507283,3.7136686,4.8886404
layer_7,10.269091,4.5380845,3.7620845,3.568278,5.6993427,1.2757032,3.8639781,4.2982454,2.7028377,0.284999,3.3632026,4.9002547,0.55598676,5.9150305,5.424468,6.767839,13.659705,13.119305,3.0849872,7.3584046,3.1675942,3.139914,2.3340075,4.2090034,4.756464,4.6257935,4.8758397,4.1962185,1.033193,1.4918336,1.9970282,12.292258
layer_8,3.439088,3.024562,4.8243484,2.4883595,3.4559891,4.128277,4.1184688,4.7914624,5.575897,8.731372,6.193912,12.331991,7.7171283,4.445876,4.3480444,4.518084,0.8468284,0.1844889,0.30912682,0.03685545,1.1036383,1.6566468,5.869116,3.2395792,2.5628479,10.646911,9.481746,3.341649,1.9677596,9.852335,1.437799,1.5682648
layer_9,3.4994829,2.7375677,3.683676,5.4903536,7.492353,8.054594,4.972874,7.6330695,1.5549346,2.2044911,2.1559465,8.763409,0.4665295,8.654262,10.048385,4.4252524,1.7486632,0.20599243,2.9920568,6.950842,9.408691,1.2349899,2.2236562,5.2958446,0.9587993,4.717503,7.15948,1.9087752,7.090626,3.7700741,5.4701004,6.0862026
layer_10,1.3981973,0.8235537,0.08186093,0.71303976,4.1707735,10.8013525,0.9970871,8.639536,5.858766,4.3884144,3.221745,3.0747402,4.5613375,1.5274417,1.4683462,2.844926,5.177341,1.6576622,3.2069442,4.4152284,1.5884322,6.361782,4.0997453,1.2899957,2.8663597,1.6690396,0.64540815,2.2421925,6.0058746,2.8046238,2.396552,2.8564065
layer_11,1.6463927,2.9189394,2.4978163,2.5581229,1.1630843,0.8301349,0.4146288,0.7615426,3.5016906,6.712204,2.8457422,4.8258133,0.4238781,0.2513246,1.0117968,0.5970253,6.5074325,4.3285785,1.003617,4.6369333,1.1569104,1.8309041,1.4879345,1.5301994,0.68528885,1.5834742,0.26573956,2.488545,2.3322997,1.4575534,5.0256,1.801738
layer_12,0.6432889,0.67279005,2.8479292,2.4052372,0.8421866,0.72196025,1.0241005,5.967557,5.043462,6.3785863,2.477666,4.0294557,0.4369128,1.0479279,0.8778019,1.4295745,1.0824438,1.5656365,0.4811994,2.324285,1.6239405,4.052873,1.1498486,4.533741,1.4523005,1.3434479,1.9226855,2.865923,0.6204784,1.4303914,0.42088705,0.4170013
layer_13,0.93271476,0.720721,0.47812924,1.008806,7.7570457,0.997168,0.20993993,0.34374154,1.9942987,1.6715955,1.3137867,2.064167,0.27050886,1.4058598,1.3479494,2.3593202,1.1011726,2.7522187,0.70977443,0.7624635,1.7282351,1.1393663,0.378139,3.6496773,3.2396352,0.3408159,1.7808049,2.2783098,1.5460751,0.7916174,3.6019678,2.4821224
layer_14,0.3419926,2.15543,0.3618656,1.1097155,1.7190379,3.5113375,3.0315278,0.64221317,1.147261,0.5256554,2.3076212,0.82368886,0.51558745,1.0622227,0.92348456,1.3551362,2.5158014,3.6390464,5.298891,5.1862206,0.75132746,2.2809777,0.8773328,1.8286194,1.4612538,1.3914431,0.8887039,3.3112514,0.6314867,0.57231647,0.5352726,0.35783347
layer_15,3.8922646,2.3363292,1.2118999,1.8962798,1.3604727,1.5146941,4.2638035,1.8070374,3.4959464,0.9467089,0.7327316,1.6290929,1.2186158,1.3077835,0.1707902,1.5682238,2.1868467,2.1925976,3.1198573,0.3496277,0.9961626,0.9472382,1.1217154,0.17699794,3.0641265,0.44429362,4.4135723,1.3108536,1.1474833,0.5254145,0.7636646,0.57987
