,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,226,0,299,21,249,217,350,37,361,96,209,240
layer_1,0,0,0,0,0,258,0,1,2,0,0,345
layer_2,28,0,8,0,1,0,0,1,0,0,0,41
layer_3,0,0,0,0,0,0,0,0,0,350,1,0
layer_4,27,4,308,122,2,0,0,0,0,3,195,0
layer_5,17,11,360,21,1,0,1,5,0,0,0,132
layer_6,207,39,0,244,0,47,7,2,4,0,0,0
layer_7,236,0,26,0,1,3,0,0,2,1,14,0
layer_8,24,21,231,1,1,0,0,31,91,0,1,8
layer_9,0,9,0,2,1,6,23,6,0,0,106,92
layer_10,1,0,41,0,9,44,6,217,8,0,0,12
layer_11,128,7,0,0,25,1,10,10,2,1,163,2
