,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,204,8,913,0,0,0,478,434,70,182,106,348,42,460,590,0
layer_1,20,32,31,44,0,40,4,125,38,67,0,12,1,32,61,0
layer_2,142,6,22,2,301,500,181,4,10,114,14,51,34,11,249,2
layer_3,55,2,1,0,14,87,0,0,0,13,5,396,1,83,980,1
layer_4,88,0,139,0,0,0,284,7,24,0,43,31,0,18,206,282
layer_5,0,0,0,323,343,1,361,0,3,436,0,0,18,0,335,1
layer_6,182,0,448,6,26,5,15,49,4,9,1,932,579,0,96,1135
layer_7,0,0,593,129,199,11,0,6,99,698,0,0,0,97,6,34
layer_8,644,0,171,290,21,0,0,58,279,0,9,3,868,3,0,1
layer_9,70,155,0,0,4,0,18,151,0,2,7,104,24,331,0,0
layer_10,2,14,131,49,1314,117,34,42,367,55,96,7,34,0,13,60
layer_11,84,142,0,1,121,0,194,629,194,4,2,0,0,159,7,6
layer_12,103,32,191,303,829,310,8,0,0,23,0,1,217,8,1,1
layer_13,27,82,6,42,0,0,0,0,95,0,39,112,3,1,1073,1
layer_14,112,15,97,0,412,5,287,178,3,10,695,766,2,4,2,43
layer_15,520,675,0,0,85,43,780,175,52,142,1,122,352,4,102,0
layer_16,958,97,45,42,262,183,6,84,8,680,9,65,0,0,115,0
layer_17,0,3,182,88,0,0,266,66,0,0,9,0,9,0,62,93
layer_18,1,3,8,35,11,52,36,99,1,507,0,812,337,0,83,116
layer_19,32,310,57,342,361,130,5,62,13,15,0,0,0,521,107,12
layer_20,806,541,60,45,20,7,47,56,163,85,52,15,34,98,46,87
layer_21,182,0,21,17,13,37,1,99,105,8,54,30,26,37,155,592
layer_22,7,276,1080,214,0,40,101,2,0,604,88,29,42,91,799,424
layer_23,4,92,4,0,171,9,303,656,0,2,105,7,17,16,42,1
layer_24,0,0,1254,719,275,404,48,103,0,0,2,0,1,0,286,320
layer_25,11,26,10,74,800,671,3,135,83,110,35,0,0,0,314,4
layer_26,1,0,43,41,73,7,89,107,7,599,5,23,0,646,2,214
layer_27,68,0,959,56,596,4,35,285,160,392,0,0,107,0,2,352
layer_28,6,15,0,0,3,3,0,50,0,0,27,0,0,0,0,0
layer_29,0,0,0,0,0,336,52,0,0,3,38,110,132,3,4,12
layer_30,17,1,0,0,0,0,197,0,0,0,4,192,0,0,87,202
layer_31,47,0,0,376,4,112,0,0,110,1,457,0,1,0,2,0
layer_32,0,0,0,0,0,0,1,0,311,0,19,34,14,0,0,0
layer_33,0,0,0,0,141,0,0,47,2,18,1,0,0,0,0,0
layer_34,0,0,0,0,0,1,0,0,8,57,14,0,0,0,0,0
layer_35,0,0,0,0,11,1,5,0,0,0,0,0,0,0,0,0
layer_36,0,0,117,0,0,1,0,0,0,0,10,0,0,0,134,0
layer_37,0,0,0,0,8,56,0,2,0,5,0,0,11,0,0,0
layer_38,0,154,0,0,21,176,0,0,0,58,2,0,1,0,209,0
layer_39,56,1,130,0,6,0,0,128,0,0,0,12,0,90,0,0
layer_40,0,0,0,112,0,0,115,0,0,0,13,0,0,1,0,0
layer_41,188,8,0,0,0,1,0,0,0,0,80,0,0,0,0,0
