,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,98,29,1185,0,0,9,1379,676,1172,113,52,94,36,285,1132,0
layer_1,4,0,23,0,1,14,16,342,1,1,0,1,6,44,150,7
layer_2,105,56,374,200,20,371,169,7,97,71,10,31,968,601,67,29
layer_3,4,3,1,0,62,1014,0,0,5,49,2,23,9,92,1089,60
layer_4,96,0,281,0,0,0,1,22,224,273,5,12,0,18,12,44
layer_5,0,2,0,75,1575,210,0,0,0,15,0,0,61,2,1094,0
layer_6,23,0,1,1,2364,336,10,0,3,6,44,721,74,0,255,621
layer_7,0,2,337,431,20,136,0,0,178,80,0,0,0,111,0,152
layer_8,757,0,30,201,8,1,0,2,99,1,2,3,12,3,0,2
layer_9,32,90,0,0,20,0,6,214,0,6,0,284,13,71,1,0
layer_10,20,43,129,8,1454,758,1,5,270,17,549,157,27,0,3,14
layer_11,89,4,1,42,1155,1,1032,1432,36,85,35,1,0,445,0,0
layer_12,4,15,25,124,668,2121,0,0,0,1,0,0,383,2,1,0
layer_13,5,34,1,9,0,0,0,0,31,0,94,66,1,5,1188,0
layer_14,137,9,6,0,1135,3,9,34,25,0,196,314,0,0,2,363
layer_15,526,529,2,1,48,91,2240,453,145,151,0,117,119,0,234,0
layer_16,1320,27,4,3,125,184,3,28,13,1173,3,21,0,0,30,0
layer_17,0,7,252,96,0,0,133,27,0,0,128,3,136,0,133,89
layer_18,3,56,27,32,3,16,30,218,0,498,0,1368,157,0,84,259
layer_19,12,266,144,160,290,343,37,179,6,31,0,0,0,832,220,70
layer_20,533,1130,215,174,15,17,13,108,79,16,12,14,24,82,40,183
layer_21,200,0,59,41,17,101,6,82,207,10,178,106,23,78,63,1389
layer_22,72,265,1154,272,0,38,137,0,0,1374,145,125,143,163,1095,871
layer_23,11,54,1,2,481,34,131,1400,0,4,95,7,141,124,61,8
layer_24,1,1,1033,503,138,705,211,342,0,0,0,0,0,0,268,815
layer_25,2,5,26,68,1267,761,3,156,58,212,18,1,0,0,297,1
layer_26,5,1,113,176,115,18,275,16,9,599,1,3,0,84,0,180
layer_27,178,0,821,212,391,5,45,243,20,96,0,1,17,0,3,458
layer_28,8,14,0,0,2,0,0,275,0,0,0,0,0,0,0,0
layer_29,0,0,0,0,0,101,27,2,0,8,45,65,97,1,40,56
layer_30,0,0,0,0,1,8,66,0,0,0,32,38,0,0,2,39
layer_31,8,5,3,145,16,113,1,0,30,6,180,0,0,0,2,0
layer_32,31,0,0,0,0,0,0,0,18,25,22,36,33,1,0,0
layer_33,0,0,0,0,24,0,0,89,11,1,8,7,0,3,0,0
layer_34,0,3,0,0,1,24,0,0,3,19,35,8,0,0,0,0
layer_35,0,0,0,14,2,0,1,0,3,0,3,2,1,0,0,1
layer_36,0,3,153,1,1,5,0,0,3,40,6,0,0,0,13,0
layer_37,0,0,0,0,1,21,0,0,0,5,2,1,93,0,0,0
layer_38,0,20,0,0,4,5,0,2,1,67,4,0,0,0,4,0
layer_39,38,0,23,0,22,1,0,64,0,0,2,19,0,77,0,0
layer_40,0,0,0,37,3,0,13,1,0,0,1,0,0,2,0,0
layer_41,20,15,0,0,25,2,0,0,0,0,13,0,0,0,0,0
