,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,98.263855,58.185467,118.38674,31.113016,68.8794,72.096825,54.635025,102.821075,88.8265,60.588062,86.30328,9.360671
layer_1,38.999954,62.19571,25.569958,32.67402,92.03254,66.182076,37.135006,38.42505,51.44558,46.37253,58.913803,45.693443
layer_2,23.049679,31.441261,226.65671,31.630505,37.524284,15.066863,37.826084,77.68067,30.000608,14.365049,31.960962,51.19071
layer_3,197.49863,27.347645,64.26892,43.722763,60.44918,42.774418,51.575676,38.285297,79.90013,62.399742,18.35657,42.101845
layer_4,39.79606,157.26234,69.3413,236.79025,109.34277,218.02187,41.685215,80.827156,56.133293,26.988625,101.98051,63.097347
layer_5,15.528605,57.194767,45.88524,50.684464,46.3091,64.3051,31.258455,12.088647,66.17359,97.70163,101.97804,153.72542
layer_6,43.951294,117.101585,252.81944,56.134823,61.02226,211.99396,41.46761,52.823723,60.118767,184.56479,65.99881,45.457928
layer_7,93.004906,99.02266,45.61496,130.0438,73.39206,61.62085,68.54059,43.465557,46.01441,60.299194,36.09783,65.30772
layer_8,164.55511,61.026978,110.292816,60.44796,180.66049,356.2893,57.275013,77.11012,196.02295,74.42932,77.83395,152.79634
layer_9,52.88654,85.08518,69.59765,31.973236,77.89579,141.4249,104.09533,163.67593,117.98719,80.598335,243.62056,98.196495
layer_10,53.300125,63.168507,250.50221,73.16365,160.52397,60.507694,96.332214,88.50508,28.217226,165.93655,128.35997,163.50964
layer_11,147.08676,44.68792,74.47123,36.783237,15.883555,82.4346,365.40247,189.89154,105.805374,100.1931,267.91174,367.68625
