,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,238.5526,138.15009,312.14487,109.69171,183.51292,141.64363,167.94807,169.04129,138.24492,138.36578,180.664,60.654053
layer_1,100.40932,420.69016,453.97327,92.848206,130.3616,135.8146,250.14252,93.74264,111.90913,410.19308,148.40044,72.82227
layer_2,79.93132,94.45039,310.83533,141.92383,87.18739,145.0392,101.65109,119.47521,71.360565,248.92474,80.44513,66.69888
layer_3,200.75404,63.57622,144.52542,141.61174,201.69296,54.235115,151.20872,106.35633,115.26973,114.29091,83.79918,265.4154
layer_4,298.2279,337.27884,149.6041,560.80365,587.5074,533.4151,469.337,151.63512,541.6467,184.21443,329.44592,140.6075
layer_5,10.958991,45.600224,84.596886,181.70381,274.8036,33.436054,59.145866,181.18231,99.37967,95.2485,377.86923,347.87003
layer_6,31.106462,429.4566,398.71378,1054.7738,159.86246,39.29843,29.702114,128.61328,507.15622,226.59644,259.62958,207.97682
layer_7,214.8351,158.8323,116.014786,894.14795,138.93411,601.1648,312.18878,46.690136,102.62491,187.44688,76.87729,119.64476
layer_8,30.354855,329.30978,101.41722,103.63925,624.92896,379.88474,78.7809,193.71236,643.94476,191.45273,506.785,739.4269
layer_9,108.00453,1065.9727,61.51326,273.236,207.04573,797.37683,147.17581,246.52826,1067.9758,93.136505,54.206444,574.26337
layer_10,311.37628,139.3269,522.16235,660.1132,405.52557,156.70052,190.98088,162.47133,378.60077,282.2364,137.24886,600.8816
layer_11,504.9355,191.82631,262.07703,117.65824,504.47302,101.31744,231.91501,88.284065,1198.1116,38.487064,499.35815,542.8533
