,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,14,21,14,17,10,11,8,2,5,6,6,3,13,10,6,8
layer_1,20,16,13,8,15,10,9,5,5,9,7,4,6,6,7,8
layer_2,18,12,13,18,11,9,6,6,8,5,7,8,10,7,8,12
layer_3,11,12,15,12,16,6,8,6,14,8,11,6,8,4,12,10
layer_4,20,14,20,12,6,19,7,8,8,9,5,10,16,8,7,2
layer_5,19,17,10,13,18,8,4,4,5,5,6,4,4,4,4,4
layer_6,9,17,16,11,24,3,8,5,4,4,4,4,5,4,4,4
layer_7,20,14,18,4,3,13,6,5,7,4,4,6,4,4,4,4
layer_8,20,3,6,21,9,4,4,4,4,4,4,4,4,4,5,6
layer_9,16,6,7,29,16,6,8,4,7,4,4,4,5,5,4,4
layer_10,19,6,5,6,5,4,4,4,4,4,4,4,4,5,6,5
layer_11,9,6,6,4,4,6,5,4,4,5,4,4,4,4,4,4
layer_12,5,13,13,4,9,4,4,6,4,4,4,4,4,4,4,4
layer_13,16,5,6,4,6,4,4,4,4,4,4,4,4,4,4,4
layer_14,8,13,4,4,4,4,4,4,7,4,4,4,4,4,4,4
layer_15,12,12,5,4,4,5,4,4,4,4,5,5,4,4,4,4
layer_16,12,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4
layer_17,18,6,6,6,8,4,5,7,4,4,4,5,4,4,4,4
layer_18,12,11,5,4,4,5,4,4,4,4,4,6,4,4,5,4
layer_19,7,9,6,4,5,10,8,4,6,4,4,4,4,4,4,4
layer_20,13,11,11,6,6,6,4,5,5,4,7,4,4,4,4,4
layer_21,12,14,8,8,5,5,4,4,6,4,4,4,4,4,10,6
layer_22,13,9,8,4,2,10,7,8,4,4,4,4,3,4,4,6
layer_23,9,12,16,4,11,7,5,5,7,3,4,3,5,4,4,5
