,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,572,5,24,55,7,0,2,303,28,55,24,35
layer_1,13,47,43,105,95,30,31,4,1,61,2,3
layer_2,6,6,0,4,0,0,15,0,1,42,7,110
layer_3,0,2,39,0,9,18,1,1,35,3,55,392
layer_4,0,145,37,7,9,0,22,0,18,107,0,0
layer_5,227,4,3,68,155,101,1,556,146,58,5,0
layer_6,47,344,11,223,0,0,60,0,121,12,95,260
layer_7,12,6,338,165,14,39,12,93,548,1,223,614
layer_8,204,45,265,1322,10,13,630,1114,1257,3,20,235
layer_9,8,80,31,301,21,9,642,11,540,25,0,22
layer_10,36,3,5,14,154,954,265,90,2,75,46,11
layer_11,149,108,0,32,823,374,17,37,190,301,372,127
