,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,24,0,1,0,0,0,0,19,3,12,3,0
layer_1,0,1,0,51,5,0,4,1,0,3,0,0
layer_2,0,0,0,2,0,0,0,0,0,10,0,9
layer_3,0,0,4,0,0,2,3,0,0,0,0,24
layer_4,0,29,1,2,0,0,13,0,2,0,0,0
layer_5,12,5,0,5,55,3,0,12,3,5,0,0
layer_6,0,14,0,8,0,0,10,0,10,7,27,66
layer_7,6,6,21,9,13,3,14,13,23,0,34,75
layer_8,61,8,2,63,15,25,19,135,127,0,10,66
layer_9,1,4,7,7,4,0,18,7,22,0,0,26
layer_10,4,3,24,9,11,32,5,51,3,6,24,15
layer_11,2,0,0,7,36,17,5,38,49,13,21,4
