,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,68,0,9,2,0,0,0,47,7,4,8,0
layer_1,8,8,2,14,11,0,1,3,1,12,0,0
layer_2,0,0,1,0,0,0,5,0,0,14,0,6
layer_3,0,1,2,0,0,3,0,0,0,0,2,18
layer_4,0,26,0,7,1,0,0,0,11,3,0,0
layer_5,18,0,0,8,5,17,0,40,10,10,1,0
layer_6,10,57,3,18,0,0,5,1,21,0,19,0
layer_7,0,6,36,22,1,2,14,7,45,0,51,46
layer_8,8,5,4,140,0,0,44,130,76,0,2,7
layer_9,1,9,10,26,3,1,43,7,29,2,0,1
layer_10,9,0,0,3,34,70,35,4,0,18,6,0
layer_11,8,5,0,8,45,39,4,0,2,19,19,18
