,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,35.0,37.0,31.0,34.0,43.0,33.0,39.0,52.0,60.0,44.0,24.0,30.0,67.0,42.0,51.0,36.0,52.0,24.0,40.0,54.0,45.0,27.0,39.0,51.0,61.0,55.0,60.0,50.0,53.0,28.0,46.0,26.0
layer_1,14.0,15.0,93.0,15.0,17.0,14.0,29.0,74.0,20.0,37.0,23.0,17.0,31.0,18.0,26.0,22.0,26.0,15.0,18.0,14.0,17.0,20.0,30.0,46.0,28.0,24.0,35.0,39.0,67.0,39.0,48.0,53.0
layer_2,29.0,31.0,31.0,30.0,31.0,31.0,30.0,31.0,30.0,30.0,30.0,29.0,30.0,31.0,30.0,30.0,29.0,30.0,32.0,37.0,30.0,31.0,30.0,30.0,30.0,30.0,26.0,29.0,29.0,31.0,30.0,30.0
layer_3,31.0,30.0,30.0,30.0,29.0,30.0,29.0,30.0,29.0,29.0,30.0,30.0,35.0,30.0,28.0,22.0,29.0,32.0,75.0,30.0,29.0,34.0,30.0,30.0,30.0,30.0,37.0,31.0,29.0,32.0,33.0,30.0
layer_4,31.0,45.0,32.0,30.0,31.0,28.0,32.0,31.0,30.0,30.0,29.0,30.0,30.0,30.0,29.0,30.0,31.0,31.0,31.0,31.0,30.0,29.0,30.0,30.0,41.0,30.0,29.0,29.0,30.0,39.0,30.0,30.0
layer_5,29.0,29.0,30.0,30.0,29.0,30.0,101.0,34.0,30.0,30.0,30.0,30.0,29.0,32.0,42.0,29.0,29.0,42.0,29.0,28.0,39.0,30.0,30.0,29.0,39.0,44.0,50.0,39.0,31.0,46.0,29.0,35.0
layer_6,30.0,29.0,30.0,32.0,31.0,27.0,26.0,27.0,31.0,30.0,39.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,29.0,29.0,43.0,30.0,41.0,29.0,30.0,30.0,30.0,29.0,34.0,30.0,36.0
layer_7,30.0,30.0,29.0,37.0,32.0,40.0,33.0,30.0,29.0,31.0,29.0,31.0,29.0,42.0,40.0,28.0,30.0,28.0,31.0,38.0,31.0,30.0,29.0,29.0,30.0,28.0,31.0,37.0,30.0,29.0,30.0,32.0
layer_8,37.0,144.0,30.0,42.0,31.0,33.0,34.0,29.0,30.0,29.0,31.0,29.0,37.0,34.0,30.0,28.0,31.0,31.0,31.0,31.0,28.0,32.0,30.0,28.0,30.0,32.0,31.0,29.0,34.0,30.0,30.0,27.0
layer_9,30.0,27.0,33.0,32.0,34.0,31.0,31.0,30.0,30.0,31.0,30.0,33.0,34.0,32.0,35.0,31.0,34.0,31.0,30.0,31.0,29.0,35.0,31.0,36.0,32.0,30.0,32.0,30.0,33.0,31.0,60.0,31.0
layer_10,32.0,32.0,31.0,30.0,26.0,26.0,33.0,27.0,59.0,43.0,28.0,31.0,62.0,33.0,29.0,28.0,34.0,31.0,29.0,34.0,32.0,33.0,34.0,36.0,54.0,38.0,31.0,30.0,32.0,30.0,94.0,31.0
layer_11,30.0,30.0,33.0,30.0,30.0,30.0,30.0,30.0,30.0,32.0,32.0,33.0,31.0,37.0,31.0,32.0,32.0,14.0,31.0,33.0,34.0,35.0,35.0,31.0,34.0,32.0,35.0,33.0,28.0,34.0,33.0,31.0
layer_12,34.0,26.0,32.0,35.0,32.0,30.0,33.0,30.0,32.0,30.0,30.0,30.0,31.0,34.0,38.0,56.0,30.0,30.0,30.0,37.0,30.0,31.0,30.0,29.0,33.0,40.0,29.0,31.0,30.0,32.0,31.0,39.0
layer_13,35.0,42.0,52.0,30.0,38.0,32.0,118.0,31.0,31.0,33.0,31.0,32.0,30.0,43.0,33.0,30.0,30.0,31.0,31.0,29.0,30.0,36.0,29.0,29.0,33.0,35.0,36.0,36.0,29.0,41.0,31.0,38.0
layer_14,30.0,38.0,32.0,30.0,31.0,32.0,31.0,32.0,31.0,28.0,33.0,29.0,31.0,43.0,30.0,41.0,35.0,30.0,29.0,29.0,34.0,33.0,31.0,32.0,30.0,36.0,28.0,30.0,38.0,35.0,30.0,31.0
layer_15,42.0,39.0,30.0,35.0,30.0,31.0,32.0,31.0,36.0,31.0,35.0,32.0,31.0,37.0,29.0,32.0,30.0,31.0,29.0,34.0,31.0,33.0,30.0,31.0,30.0,31.0,30.0,30.0,36.0,28.0,31.0,49.0
layer_16,32.0,29.0,34.0,31.0,31.0,30.0,45.0,36.0,31.0,33.0,38.0,31.0,29.0,30.0,30.0,30.0,32.0,57.0,28.0,29.0,31.0,31.0,31.0,32.0,32.0,31.0,33.0,34.0,32.0,30.0,32.0,31.0
layer_17,30.0,34.0,34.0,32.0,30.0,35.0,33.0,31.0,31.0,76.0,40.0,34.0,31.0,31.0,34.0,33.0,50.0,53.0,51.0,42.0,35.0,32.0,23.0,33.0,30.0,31.0,29.0,32.0,29.0,23.0,30.0,32.0
layer_18,28.0,30.0,34.0,29.0,38.0,34.0,29.0,41.0,81.0,33.0,44.0,31.0,32.0,30.0,34.0,33.0,49.0,34.0,30.0,37.0,30.0,31.0,30.0,30.0,40.0,30.0,29.0,30.0,33.0,29.0,30.0,30.0
layer_19,31.0,68.0,58.0,31.0,33.0,33.0,35.0,38.0,34.0,29.0,30.0,30.0,34.0,35.0,32.0,33.0,30.0,31.0,30.0,31.0,30.0,28.0,49.0,30.0,30.0,30.0,26.0,25.0,30.0,37.0,44.0,37.0
