,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1704,103,2136,526,411,30,140,3625,3705,62,2189,3
layer_1,245,1036,3971,80,3455,453,641,0,26,1114,788,856
layer_2,48,0,4208,50,54,442,0,3196,259,1750,18,273
layer_3,3331,0,699,1659,30,2,83,1,1,3065,91,64
layer_4,1291,2560,5,4424,1972,106,506,2993,946,3089,302,1510
layer_5,214,0,0,108,0,0,3,0,1,0,1522,143
layer_6,5,1589,51,160,4,2,0,0,67,3991,3240,47
layer_7,242,373,4,162,40,164,35,1159,0,0,54,16
layer_8,2,16,24,0,1610,303,40,3,3210,1,362,368
layer_9,0,220,11,230,3,300,134,2,1646,1,0,82
layer_10,19,42,3137,339,1526,2309,13,0,1455,2846,1514,812
layer_11,978,5557,3674,69,4203,58,200,7,2483,0,409,4439
