,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1192,64,1113,208,310,28,35,1549,1427,15,1055,0
layer_1,117,585,1486,39,1449,320,253,3,20,331,678,304
layer_2,17,0,1636,52,8,228,0,957,276,795,11,165
layer_3,2549,0,1019,1541,21,0,82,0,9,1095,44,54
layer_4,760,3154,10,3610,765,186,418,1588,1153,1292,331,729
layer_5,5,0,0,38,1,0,0,0,10,0,2213,241
layer_6,0,1669,19,812,1,0,0,0,111,2191,1364,24
layer_7,258,522,0,138,52,130,22,506,0,0,69,10
layer_8,0,71,8,0,1913,348,20,2,3008,0,104,88
layer_9,0,762,14,14,0,406,180,3,784,0,1,21
layer_10,4,4,3157,500,437,942,7,0,656,2654,297,481
layer_11,711,1758,2122,161,1585,19,74,6,1584,4,526,2612
